timestep,policy,agent_id,food,coin,productivity,wealth,price,scarcity_ratio,alive_count,action,alive
2,llm_survival,4,2.0,10.54,0.998,21.972,5.7157,2.399,10,work,True
2,llm_survival,5,7.065,5.0,0.98,45.379,5.7157,2.399,10,gather,True
2,llm_survival,6,7.459,5.0,1.061,47.632,5.7157,2.399,10,gather,True
2,llm_survival,7,2.0,11.59,1.115,23.021,5.7157,2.399,10,work,True
2,llm_survival,8,2.0,10.162,0.838,21.593,5.7157,2.399,10,work,True
2,llm_survival,9,2.0,9.355,0.811,20.787,5.7157,2.399,10,work,True
3,llm_survival,0,1.0,11.615,0.854,19.592,7.9768,3.1671,10,work,True
3,llm_survival,1,1.0,13.66,1.139,21.637,7.9768,3.1671,10,work,True
3,llm_survival,2,1.0,13.411,1.106,21.388,7.9768,3.1671,10,work,True
3,llm_survival,3,1.0,11.512,0.902,19.489,7.9768,3.1671,10,work,True
3,llm_survival,4,1.0,12.46,0.998,20.437,7.9768,3.1671,10,work,True
3,llm_survival,5,7.793,5.0,0.98,67.165,7.9768,3.1671,10,gather,True
3,llm_survival,6,8.384,5.0,1.061,71.873,7.9768,3.1671,10,gather,True
3,llm_survival,7,3.311,11.59,1.115,38.002,7.9768,3.1671,10,gather,True
3,llm_survival,8,1.0,11.857,0.838,19.834,7.9768,3.1671,10,work,True
3,llm_survival,9,1.0,10.948,0.811,18.925,7.9768,3.1671,10,work,True
4,llm_survival,0,2.854,1.615,0.854,30.159,10.0,2.7596,7,gather,True
4,llm_survival,1,3.137,3.66,1.139,35.034,10.0,2.7596,7,gather,True
4,llm_survival,2,3.187,3.411,1.106,35.278,10.0,2.7596,7,gather,True
4,llm_survival,3,3.076,1.512,0.902,32.276,10.0,2.7596,7,gather,True
4,llm_survival,5,6.793,6.929,0.98,74.862,10.0,2.7596,7,work,True
4,llm_survival,6,3.384,45.534,1.061,79.369,10.0,2.7596,7,work,True
4,llm_survival,7,4.565,11.59,1.115,57.238,10.0,2.7596,7,gather,True
5,llm_survival,0,3.706,1.615,0.854,21.495,5.3641,2.2754,7,gather,True
5,llm_survival,1,4.525,3.66,1.139,27.931,5.3641,2.2754,7,gather,True
5,llm_survival,2,4.337,3.411,1.106,26.678,5.3641,2.2754,7,gather,True
5,llm_survival,3,3.862,1.512,0.902,22.231,5.3641,2.2754,7,gather,True
5,llm_survival,5,5.793,8.84,0.98,39.916,5.3641,2.2754,7,work,True
5,llm_survival,6,2.384,46.137,1.061,58.923,5.3641,2.2754,7,work,True
5,llm_survival,7,5.68,11.59,1.115,42.057,5.3641,2.2754,7,gather,True
6,llm_survival,0,4.324,1.615,0.854,20.934,4.4679,1.9539,7,gather,True
6,llm_survival,1,5.672,3.66,1.139,29.001,4.4679,1.9539,7,gather,True
6,llm_survival,2,5.2,3.411,1.106,26.646,4.4679,1.9539,7,gather,True
6,llm_survival,3,4.377,1.512,0.902,21.069,4.4679,1.9539,7,gather,True
6,llm_survival,5,4.793,10.782,0.98,32.198,4.4679,1.9539,7,work,True
6,llm_survival,6,3.862,46.137,1.061,63.391,4.4679,1.9539,7,gather,True
6,llm_survival,7,6.72,11.59,1.115,41.614,4.4679,1.9539,7,gather,True
7,llm_survival,0,4.897,1.615,0.854,19.193,3.5894,1.628,7,gather,True
7,llm_survival,1,4.672,5.827,1.139,22.596,3.5894,1.628,7,work,True
7,llm_survival,2,4.2,5.706,1.106,20.783,3.5894,1.628,7,work,True
7,llm_survival,3,5.344,1.512,0.902,20.693,3.5894,1.628,7,gather,True
7,llm_survival,5,3.793,12.683,0.98,26.299,3.5894,1.628,7,work,True
7,llm_survival,6,4.949,46.137,1.061,63.901,3.5894,1.628,7,gather,True
7,llm_survival,7,5.72,13.745,1.115,34.276,3.5894,1.628,7,work,True
8,llm_survival,0,3.897,3.287,0.854,18.146,3.8131,1.7121,7,work,True
8,llm_survival,1,5.817,5.827,1.139,28.006,3.8131,1.7121,7,gather,True
8,llm_survival,2,3.2,8.153,1.106,20.356,3.8131,1.7121,7,work,True
8,llm_survival,3,4.344,3.492,0.902,20.055,3.8131,1.7121,7,work,True
8,llm_survival,5,4.686,12.683,0.98,30.552,3.8131,1.7121,7,gather,True
8,llm_survival,6,3.949,46.644,1.061,61.702,3.8131,1.7121,7,work,True
8,llm_survival,7,4.72,15.659,1.115,33.656,3.8131,1.7121,7,work,True
9,llm_survival,0,4.8,3.287,0.854,24.379,4.3941,1.9269,7,gather,True
9,llm_survival,1,4.817,7.822,1.139,28.986,4.3941,1.9269,7,work,True
9,llm_survival,2,4.574,8.153,1.106,28.25,4.3941,1.9269,7,gather,True
9,llm_survival,3,5.229,3.492,0.902,26.47,4.3941,1.9269,7,gather,True
9,llm_survival,5,3.686,14.566,0.98,30.763,4.3941,1.9269,7,work,True
9,llm_survival,6,5.134,46.644,1.061,69.205,4.3941,1.9269,7,gather,True
9,llm_survival,7,5.967,15.659,1.115,41.877,4.3941,1.9269,7,gather,True
10,llm_survival,0,3.8,5.073,0.854,19.16,3.707,1.6724,7,work,True
10,llm_survival,1,3.817,10.033,1.139,24.181,3.707,1.6724,7,work,True
10,llm_survival,2,3.574,10.216,1.106,23.464,3.707,1.6724,7,work,True
10,llm_survival,3,4.229,5.11,0.902,20.789,3.707,1.6724,7,work,True
10,llm_survival,5,4.808,14.566,0.98,32.39,3.707,1.6724,7,gather,True
10,llm_survival,6,4.134,47.173,1.061,62.5,3.707,1.6724,7,work,True
10,llm_survival,7,4.967,17.339,1.115,35.751,3.707,1.6724,7,work,True
11,llm_survival,0,4.471,5.073,0.854,26.079,4.6989,2.0377,7,gather,True
11,llm_survival,1,5.032,10.033,1.139,33.678,4.6989,2.0377,7,gather,True
11,llm_survival,2,4.678,10.216,1.106,32.199,4.6989,2.0377,7,gather,True
11,llm_survival,3,4.877,5.11,0.902,28.027,4.6989,2.0377,7,gather,True
11,llm_survival,5,5.655,14.566,0.98,41.139,4.6989,2.0377,7,gather,True
11,llm_survival,6,5.24,47.173,1.061,71.796,4.6989,2.0377,7,gather,True
11,llm_survival,7,6.088,17.339,1.115,45.947,4.6989,2.0377,7,gather,True
12,llm_survival,0,3.471,6.769,0.854,18.666,3.4279,1.5667,7,work,True
12,llm_survival,1,4.032,11.884,1.139,25.705,3.4279,1.5667,7,work,True
12,llm_survival,2,3.678,12.1,1.106,24.708,3.4279,1.5667,7,work,True
12,llm_survival,3,3.877,6.749,0.902,20.039,3.4279,1.5667,7,work,True
12,llm_survival,5,4.655,16.237,0.98,32.194,3.4279,1.5667,7,work,True
12,llm_survival,6,4.24,47.718,1.061,62.253,3.4279,1.5667,7,work,True
12,llm_survival,7,5.088,19.211,1.115,36.653,3.4279,1.5667,7,work,True
13,llm_survival,0,4.324,6.769,0.854,27.405,4.7727,2.0643,7,gather,True
13,llm_survival,1,5.401,11.884,1.139,37.66,4.7727,2.0643,7,gather,True
13,llm_survival,2,4.719,12.1,1.106,34.621,4.7727,2.0643,7,gather,True
13,llm_survival,3,4.815,6.749,0.902,29.727,4.7727,2.0643,7,gather,True
13,llm_survival,5,5.584,16.237,0.98,42.888,4.7727,2.0643,7,gather,True
13,llm_survival,6,5.053,47.718,1.061,71.837,4.7727,2.0643,7,gather,True
13,llm_survival,7,5.898,19.211,1.115,47.362,4.7727,2.0643,7,gather,True
14,llm_survival,0,4.7,6.769,0.854,23.046,3.4633,1.5802,7,gather,True
14,llm_survival,1,4.401,14.016,1.139,29.257,3.4633,1.5802,7,work,True
14,llm_survival,2,3.719,13.921,1.106,26.8,3.4633,1.5802,7,work,True
14,llm_survival,3,3.815,8.302,0.902,21.513,3.4633,1.5802,7,work,True
14,llm_survival,5,4.584,17.863,0.98,33.74,3.4633,1.5802,7,work,True
14,llm_survival,6,4.053,48.177,1.061,62.215,3.4633,1.5802,7,work,True
14,llm_survival,7,4.898,20.704,1.115,37.668,3.4633,1.5802,7,work,True
15,llm_survival,0,5.126,6.769,0.854,29.811,4.4951,1.9638,7,gather,True
15,llm_survival,1,5.58,14.016,1.139,39.098,4.4951,1.9638,7,gather,True
15,llm_survival,2,4.709,13.921,1.106,35.088,4.4951,1.9638,7,gather,True
15,llm_survival,3,4.455,8.302,0.902,28.326,4.4951,1.9638,7,gather,True
15,llm_survival,5,5.539,17.863,0.98,42.764,4.4951,1.9638,7,gather,True
15,llm_survival,6,5.078,48.177,1.061,71.003,4.4951,1.9638,7,gather,True
15,llm_survival,7,5.88,20.704,1.115,47.134,4.4951,1.9638,7,gather,True
16,llm_survival,0,4.126,8.421,0.854,22.377,3.3824,1.5494,7,work,True
16,llm_survival,1,4.58,15.718,1.139,31.208,3.3824,1.5494,7,work,True
16,llm_survival,2,3.709,15.737,1.106,28.282,3.3824,1.5494,7,work,True
16,llm_survival,3,3.455,9.971,0.902,21.656,3.3824,1.5494,7,work,True
16,llm_survival,5,4.539,19.246,0.98,34.6,3.3824,1.5494,7,work,True
16,llm_survival,6,4.078,48.59,1.061,62.384,3.3824,1.5494,7,work,True
16,llm_survival,7,4.88,22.468,1.115,38.973,3.3824,1.5494,7,work,True
17,llm_survival,0,4.775,8.421,0.854,30.813,4.6895,2.0343,7,gather,True
17,llm_survival,1,5.577,15.718,1.139,41.872,4.6895,2.0343,7,gather,True
17,llm_survival,2,4.934,15.737,1.106,38.875,4.6895,2.0343,7,gather,True
17,llm_survival,3,4.416,9.971,0.902,30.679,4.6895,2.0343,7,gather,True
17,llm_survival,5,5.143,19.246,0.98,43.364,4.6895,2.0343,7,gather,True
17,llm_survival,6,4.87,48.59,1.061,71.43,4.6895,2.0343,7,gather,True
17,llm_survival,7,5.774,22.468,1.115,49.544,4.6895,2.0343,7,gather,True
18,llm_survival,0,5.481,8.421,0.854,27.647,3.5078,1.5971,7,gather,True
18,llm_survival,1,4.577,17.416,1.139,33.472,3.5078,1.5971,7,work,True
18,llm_survival,2,3.934,17.622,1.106,31.421,3.5078,1.5971,7,work,True
18,llm_survival,3,3.416,11.715,0.902,23.697,3.5078,1.5971,7,work,True
18,llm_survival,5,4.143,20.728,0.98,35.261,3.5078,1.5971,7,work,True
18,llm_survival,6,3.87,49.002,1.061,62.579,3.5078,1.5971,7,work,True
18,llm_survival,7,4.774,24.182,1.115,40.927,3.5078,1.5971,7,work,True
19,llm_survival,0,6.169,8.421,0.854,36.116,4.4892,1.9616,7,gather,True
19,llm_survival,1,5.733,17.416,1.139,43.153,4.4892,1.9616,7,gather,True
19,llm_survival,2,4.934,17.622,1.106,39.772,4.4892,1.9616,7,gather,True
19,llm_survival,3,4.289,11.715,0.902,30.969,4.4892,1.9616,7,gather,True
19,llm_survival,5,4.972,20.728,0.98,43.05,4.4892,1.9616,7,gather,True
19,llm_survival,6,4.976,49.002,1.061,71.341,4.4892,1.9616,7,gather,True
19,llm_survival,7,5.766,24.182,1.115,50.068,4.4892,1.9616,7,gather,True
20,llm_survival,0,5.169,10.104,0.854,27.255,3.3181,1.5248,7,work,True
20,llm_survival,1,4.733,19.007,1.139,34.711,3.3181,1.5248,7,work,True
20,llm_survival,2,3.934,19.254,1.106,32.308,3.3181,1.5248,7,work,True
20,llm_survival,3,5.256,11.715,0.902,29.155,3.3181,1.5248,7,gather,True
20,llm_survival,5,3.972,22.286,0.98,35.467,3.3181,1.5248,7,work,True
20,llm_survival,6,3.976,49.409,1.061,62.602,3.3181,1.5248,7,work,True
20,llm_survival,7,4.766,25.775,1.115,41.59,3.3181,1.5248,7,work,True
21,llm_survival,0,4.169,11.571,0.854,28.837,4.1414,1.8341,7,work,True
21,llm_survival,1,6.089,19.007,1.139,44.223,4.1414,1.8341,7,gather,True
21,llm_survival,2,5.21,19.254,1.106,40.831,4.1414,1.8341,7,gather,True
21,llm_survival,3,4.256,13.271,0.902,30.898,4.1414,1.8341,7,work,True
21,llm_survival,5,4.741,22.286,0.98,41.92,4.1414,1.8341,7,gather,True
21,llm_survival,6,4.772,49.409,1.061,69.171,4.1414,1.8341,7,gather,True
21,llm_survival,7,6.044,25.775,1.115,50.805,4.1414,1.8341,7,gather,True
22,llm_survival,0,4.567,11.571,0.854,27.733,3.5389,1.6089,7,gather,True
22,llm_survival,1,5.089,20.85,1.139,38.858,3.5389,1.6089,7,work,True
22,llm_survival,2,4.21,21.094,1.106,35.992,3.5389,1.6089,7,work,True
22,llm_survival,3,5.019,13.271,0.902,31.032,3.5389,1.6089,7,gather,True
22,llm_survival,5,3.741,23.517,0.98,36.755,3.5389,1.6089,7,work,True
22,llm_survival,6,3.772,49.859,1.061,63.208,3.5389,1.6089,7,work,True
22,llm_survival,7,5.044,27.337,1.115,45.186,3.5389,1.6089,7,work,True
23,llm_survival,0,3.567,13.186,0.854,28.225,4.216,1.8616,7,work,True
23,llm_survival,1,4.089,22.488,1.139,39.726,4.216,1.8616,7,work,True
23,llm_survival,2,5.266,21.094,1.106,43.295,4.216,1.8616,7,gather,True
23,llm_survival,3,4.019,14.745,0.902,31.689,4.216,1.8616,7,work,True
23,llm_survival,5,4.503,23.517,0.98,42.501,4.216,1.8616,7,gather,True
23,llm_survival,6,4.94,49.859,1.061,70.685,4.216,1.8616,7,gather,True
23,llm_survival,7,4.044,28.651,1.115,45.699,4.216,1.8616,7,work,True
24,llm_survival,0,4.088,13.186,0.854,31.319,4.436,1.9422,7,gather,True
24,llm_survival,1,5.077,22.488,1.139,45.009,4.436,1.9422,7,gather,True
24,llm_survival,2,6.366,21.094,1.106,49.332,4.436,1.9422,7,gather,True
24,llm_survival,3,3.019,16.15,0.902,29.542,4.436,1.9422,7,work,True
24,llm_survival,5,5.356,23.517,0.98,47.278,4.436,1.9422,7,gather,True
24,llm_survival,6,5.817,49.859,1.061,75.664,4.436,1.9422,7,gather,True
24,llm_survival,7,5.395,28.651,1.115,52.582,4.436,1.9422,7,gather,True
25,llm_survival,0,3.088,14.838,0.854,25.842,3.5635,1.6182,7,work,True
25,llm_survival,1,4.077,23.874,1.139,38.402,3.5635,1.6182,7,work,True
25,llm_survival,2,5.366,22.555,1.106,41.675,3.5635,1.6182,7,work,True
25,llm_survival,3,3.748,16.15,0.902,29.506,3.5635,1.6182,7,gather,True
25,llm_survival,5,4.356,25.006,0.98,40.529,3.5635,1.6182,7,work,True
25,llm_survival,6,4.817,50.282,1.061,67.448,3.5635,1.6182,7,work,True
25,llm_survival,7,4.395,29.883,1.115,45.544,3.5635,1.6182,7,work,True
26,llm_survival,0,3.651,14.838,0.854,31.531,4.5715,1.9916,7,gather,True
26,llm_survival,1,5.366,23.874,1.139,48.405,4.5715,1.9916,7,gather,True
26,llm_survival,2,6.54,22.555,1.106,52.454,4.5715,1.9916,7,gather,True
26,llm_survival,3,4.745,16.15,0.902,37.843,4.5715,1.9916,7,gather,True
26,llm_survival,5,5.141,25.006,0.98,48.509,4.5715,1.9916,7,gather,True
26,llm_survival,6,5.989,50.282,1.061,77.659,4.5715,1.9916,7,gather,True
26,llm_survival,7,5.613,29.883,1.115,55.541,4.5715,1.9916,7,gather,True
27,llm_survival,0,4.322,14.838,0.854,29.062,3.2909,1.5144,7,gather,True
27,llm_survival,1,4.366,25.558,1.139,39.926,3.2909,1.5144,7,work,True
27,llm_survival,2,5.54,23.973,1.106,42.206,3.2909,1.5144,7,work,True
27,llm_survival,3,3.745,17.699,0.902,30.024,3.2909,1.5144,7,work,True
27,llm_survival,5,4.141,26.118,0.98,39.746,3.2909,1.5144,7,work,True
27,llm_survival,6,4.989,50.628,1.061,67.045,3.2909,1.5144,7,work,True
27,llm_survival,7,4.613,31.239,1.115,46.418,3.2909,1.5144,7,work,True
28,llm_survival,0,4.801,14.838,0.854,34.811,4.1598,1.8409,7,gather,True
28,llm_survival,1,5.669,25.558,1.139,49.139,4.1598,1.8409,7,gather,True
28,llm_survival,2,4.54,25.47,1.106,44.356,4.1598,1.8409,7,work,True
28,llm_survival,3,4.694,17.699,0.902,37.225,4.1598,1.8409,7,gather,True
28,llm_survival,5,4.957,26.118,0.98,46.737,4.1598,1.8409,7,gather,True
28,llm_survival,6,5.869,50.628,1.061,75.042,4.1598,1.8409,7,gather,True
28,llm_survival,7,5.605,31.239,1.115,54.554,4.1598,1.8409,7,gather,True
29,llm_survival,0,3.801,16.418,0.854,29.398,3.4146,1.5617,7,work,True
29,llm_survival,1,4.669,27.032,1.139,42.975,3.4146,1.5617,7,work,True
29,llm_survival,2,5.862,25.47,1.106,45.486,3.4146,1.5617,7,gather,True
29,llm_survival,3,3.694,19.262,0.902,31.875,3.4146,1.5617,7,work,True
29,llm_survival,5,3.957,27.211,0.98,40.722,3.4146,1.5617,7,work,True
29,llm_survival,6,4.869,50.998,1.061,67.624,3.4146,1.5617,7,work,True
29,llm_survival,7,4.605,32.301,1.115,48.025,3.4146,1.5617,7,work,True
