timestep,policy,agent_id,food,coin,productivity,wealth,price,scarcity_ratio,alive_count,action,alive
9,llm_survival,8,1.785,19.879,0.838,26.744,3.8457,1.7243,10,work,True
9,llm_survival,9,4.636,19.546,0.811,37.374,3.8457,1.7243,10,work,True
10,llm_survival,0,5.733,17.578,0.854,44.328,4.6664,2.0259,10,gather,True
10,llm_survival,1,4.536,3.669,1.139,24.834,4.6664,2.0259,10,gather,True
10,llm_survival,2,6.097,27.949,1.106,56.402,4.6664,2.0259,10,gather,True
10,llm_survival,3,3.262,14.86,0.902,30.083,4.6664,2.0259,10,work,True
10,llm_survival,4,5.331,17.284,0.998,42.162,4.6664,2.0259,10,gather,True
10,llm_survival,5,4.882,21.279,0.98,44.06,4.6664,2.0259,10,gather,True
10,llm_survival,6,4.884,30.257,1.061,53.05,4.6664,2.0259,10,work,True
10,llm_survival,7,4.061,36.76,1.115,55.713,4.6664,2.0259,10,work,True
10,llm_survival,8,3.392,19.879,0.838,35.706,4.6664,2.0259,10,gather,True
10,llm_survival,9,5.554,19.546,0.811,45.464,4.6664,2.0259,10,gather,True
11,llm_survival,0,4.733,19.299,0.854,35.813,3.4894,1.5901,10,work,True
11,llm_survival,1,6.298,3.669,1.139,25.645,3.4894,1.5901,10,gather,True
11,llm_survival,2,5.097,29.642,1.106,47.429,3.4894,1.5901,10,work,True
11,llm_survival,3,4.97,14.86,0.902,32.203,3.4894,1.5901,10,gather,True
11,llm_survival,4,4.331,19.483,0.998,34.596,3.4894,1.5901,10,work,True
11,llm_survival,5,3.882,23.234,0.98,36.779,3.4894,1.5901,10,work,True
11,llm_survival,6,3.884,31.773,1.061,45.327,3.4894,1.5901,10,work,True
11,llm_survival,7,6.105,36.76,1.115,58.062,3.4894,1.5901,10,gather,True
11,llm_survival,8,4.662,19.879,0.838,36.146,3.4894,1.5901,10,gather,True
11,llm_survival,9,4.554,21.031,0.811,36.922,3.4894,1.5901,10,work,True
12,llm_survival,0,3.733,20.96,0.854,33.667,3.4043,1.5578,10,work,True
12,llm_survival,1,5.298,6.788,1.139,24.825,3.4043,1.5578,10,work,True
12,llm_survival,2,4.097,31.41,1.106,45.359,3.4043,1.5578,10,work,True
12,llm_survival,3,3.97,16.787,0.902,30.303,3.4043,1.5578,10,work,True
12,llm_survival,4,5.798,19.483,0.998,39.223,3.4043,1.5578,10,gather,True
12,llm_survival,5,2.882,25.119,0.98,34.93,3.4043,1.5578,10,work,True
12,llm_survival,6,5.952,31.773,1.061,52.037,3.4043,1.5578,10,gather,True
12,llm_survival,7,5.105,38.165,1.115,55.543,3.4043,1.5578,10,work,True
12,llm_survival,8,3.662,21.532,0.838,33.998,3.4043,1.5578,10,work,True
12,llm_survival,9,3.554,22.797,0.811,34.897,3.4043,1.5578,10,work,True
13,llm_survival,0,2.733,22.52,0.854,33.305,3.9468,1.762,10,work,True
13,llm_survival,1,7.077,6.788,1.139,34.718,3.9468,1.762,10,gather,True
13,llm_survival,2,3.097,32.858,1.106,45.083,3.9468,1.762,10,work,True
13,llm_survival,3,5.598,16.787,0.902,38.88,3.9468,1.762,10,gather,True
13,llm_survival,4,4.798,21.483,0.998,40.422,3.9468,1.762,10,work,True
13,llm_survival,5,4.604,25.119,0.98,43.289,3.9468,1.762,10,gather,True
13,llm_survival,6,4.952,33.249,1.061,52.795,3.9468,1.762,10,work,True
13,llm_survival,7,4.105,39.455,1.115,55.656,3.9468,1.762,10,work,True
13,llm_survival,8,5.163,21.532,0.838,41.908,3.9468,1.762,10,gather,True
13,llm_survival,9,4.81,22.797,0.811,41.781,3.9468,1.762,10,gather,True
14,llm_survival,0,4.225,22.52,0.854,37.646,3.5799,1.6244,10,gather,True
14,llm_survival,1,6.077,9.793,1.139,31.546,3.5799,1.6244,10,work,True
14,llm_survival,2,5.149,32.858,1.106,51.29,3.5799,1.6244,10,gather,True
14,llm_survival,3,4.598,18.533,0.902,34.993,3.5799,1.6244,10,work,True
14,llm_survival,4,6.427,21.483,0.998,44.491,3.5799,1.6244,10,gather,True
14,llm_survival,5,3.604,26.934,0.98,39.834,3.5799,1.6244,10,work,True
14,llm_survival,6,3.952,34.711,1.061,48.859,3.5799,1.6244,10,work,True
14,llm_survival,7,5.997,39.455,1.115,60.923,3.5799,1.6244,10,gather,True
14,llm_survival,8,4.163,23.234,0.838,38.136,3.5799,1.6244,10,work,True
14,llm_survival,9,3.81,24.167,0.811,37.806,3.5799,1.6244,10,work,True
15,llm_survival,0,5.306,22.52,0.854,40.876,3.4598,1.5789,10,gather,True
15,llm_survival,1,5.077,12.425,1.139,29.989,3.4598,1.5789,10,work,True
15,llm_survival,2,6.7,32.858,1.106,56.039,3.4598,1.5789,10,gather,True
15,llm_survival,3,5.697,18.533,0.902,38.244,3.4598,1.5789,10,gather,True
15,llm_survival,4,5.427,23.566,0.998,42.343,3.4598,1.5789,10,work,True
15,llm_survival,5,5.128,26.934,0.98,44.677,3.4598,1.5789,10,gather,True
15,llm_survival,6,5.578,34.711,1.061,54.008,3.4598,1.5789,10,gather,True
15,llm_survival,7,7.706,39.455,1.115,66.116,3.4598,1.5789,10,gather,True
15,llm_survival,8,5.164,23.234,0.838,41.1,3.4598,1.5789,10,gather,True
15,llm_survival,9,5.003,24.167,0.811,41.476,3.4598,1.5789,10,gather,True
16,llm_survival,0,4.306,24.251,0.854,35.858,2.6958,1.2825,10,work,True
16,llm_survival,1,4.077,15.177,1.139,26.167,2.6958,1.2825,10,work,True
16,llm_survival,2,5.7,34.281,1.106,49.648,2.6958,1.2825,10,work,True
16,llm_survival,3,4.697,20.569,0.902,33.232,2.6958,1.2825,10,work,True
16,llm_survival,4,4.427,25.37,0.998,37.305,2.6958,1.2825,10,work,True
16,llm_survival,5,4.128,28.662,0.98,39.791,2.6958,1.2825,10,work,True
16,llm_survival,6,4.578,36.145,1.061,48.486,2.6958,1.2825,10,work,True
16,llm_survival,7,6.706,40.658,1.115,58.736,2.6958,1.2825,10,work,True
16,llm_survival,8,4.164,24.819,0.838,36.044,2.6958,1.2825,10,work,True
16,llm_survival,9,4.003,25.455,0.811,36.246,2.6958,1.2825,10,work,True
17,llm_survival,0,5.372,24.251,0.854,43.578,3.5976,1.6311,10,gather,True
17,llm_survival,1,5.862,15.177,1.139,36.266,3.5976,1.6311,10,gather,True
17,llm_survival,2,4.7,35.722,1.106,52.631,3.5976,1.6311,10,work,True
17,llm_survival,3,3.697,22.504,0.902,35.804,3.5976,1.6311,10,work,True
17,llm_survival,4,6.058,25.37,0.998,47.166,3.5976,1.6311,10,gather,True
17,llm_survival,5,5.696,28.662,0.98,49.154,3.5976,1.6311,10,gather,True
17,llm_survival,6,6.529,36.145,1.061,59.635,3.5976,1.6311,10,gather,True
17,llm_survival,7,5.706,41.716,1.115,62.243,3.5976,1.6311,10,work,True
17,llm_survival,8,5.361,24.819,0.838,44.104,3.5976,1.6311,10,gather,True
17,llm_survival,9,4.889,25.455,0.811,43.046,3.5976,1.6311,10,gather,True
18,llm_survival,0,4.372,25.817,0.854,38.549,2.9121,1.3677,10,work,True
18,llm_survival,1,4.862,17.686,1.139,31.844,2.9121,1.3677,10,work,True
18,llm_survival,2,3.7,37.011,1.106,47.786,2.9121,1.3677,10,work,True
18,llm_survival,3,4.928,22.504,0.902,36.853,2.9121,1.3677,10,gather,True
18,llm_survival,4,5.058,27.222,0.998,41.953,2.9121,1.3677,10,work,True
18,llm_survival,5,4.696,30.295,0.98,43.969,2.9121,1.3677,10,work,True
18,llm_survival,6,5.529,37.426,1.061,53.527,2.9121,1.3677,10,work,True
18,llm_survival,7,4.706,42.669,1.115,56.372,2.9121,1.3677,10,work,True
18,llm_survival,8,4.361,26.267,0.838,38.966,2.9121,1.3677,10,work,True
18,llm_survival,9,3.889,26.776,0.811,38.102,2.9121,1.3677,10,work,True
19,llm_survival,0,5.379,25.817,0.854,45.607,3.6795,1.662,10,gather,True
19,llm_survival,1,6.69,17.686,1.139,42.301,3.6795,1.662,10,gather,True
19,llm_survival,2,5.684,37.011,1.106,57.925,3.6795,1.662,10,gather,True
19,llm_survival,3,6.418,22.504,0.902,46.119,3.6795,1.662,10,gather,True
19,llm_survival,4,4.058,28.969,0.998,43.902,3.6795,1.662,10,work,True
19,llm_survival,5,3.696,31.761,0.98,45.359,3.6795,1.662,10,work,True
19,llm_survival,6,4.529,38.683,1.061,55.349,3.6795,1.662,10,work,True
19,llm_survival,7,6.573,42.669,1.115,66.853,3.6795,1.662,10,gather,True
19,llm_survival,8,5.31,26.267,0.838,45.804,3.6795,1.662,10,gather,True
19,llm_survival,9,4.798,26.776,0.811,44.431,3.6795,1.662,10,gather,True
20,llm_survival,0,4.379,27.151,0.854,40.163,2.9718,1.391,10,work,True
20,llm_survival,1,5.69,19.955,1.139,36.864,2.9718,1.391,10,work,True
20,llm_survival,2,4.684,38.29,1.106,52.21,2.9718,1.391,10,work,True
20,llm_survival,3,5.418,24.108,0.902,40.21,2.9718,1.391,10,work,True
20,llm_survival,4,5.598,28.969,0.998,45.606,2.9718,1.391,10,gather,True
20,llm_survival,5,5.321,31.761,0.98,47.575,2.9718,1.391,10,gather,True
20,llm_survival,6,3.529,39.762,1.061,50.25,2.9718,1.391,10,work,True
20,llm_survival,7,5.573,43.608,1.115,60.169,2.9718,1.391,10,work,True
20,llm_survival,8,4.31,27.55,0.838,40.357,2.9718,1.391,10,work,True
20,llm_survival,9,3.798,28.036,0.811,39.323,2.9718,1.391,10,work,True
21,llm_survival,0,5.824,27.151,0.854,47.112,3.4275,1.5666,10,gather,True
21,llm_survival,1,4.69,22.347,1.139,38.421,3.4275,1.5666,10,work,True
21,llm_survival,2,3.684,39.537,1.106,52.164,3.4275,1.5666,10,work,True
21,llm_survival,3,4.418,25.723,0.902,40.866,3.4275,1.5666,10,work,True
21,llm_survival,4,4.598,30.542,0.998,46.303,3.4275,1.5666,10,work,True
21,llm_survival,5,4.321,33.22,0.98,48.032,3.4275,1.5666,10,work,True
21,llm_survival,6,5.293,39.762,1.061,57.902,3.4275,1.5666,10,gather,True
21,llm_survival,7,4.573,44.507,1.115,60.18,3.4275,1.5666,10,work,True
21,llm_survival,8,5.427,27.55,0.838,46.152,3.4275,1.5666,10,gather,True
21,llm_survival,9,5.222,28.036,0.811,45.933,3.4275,1.5666,10,gather,True
22,llm_survival,0,4.824,28.437,0.854,45.102,3.4545,1.5769,10,work,True
22,llm_survival,1,3.69,24.35,1.139,37.097,3.4545,1.5769,10,work,True
22,llm_survival,2,5.438,39.537,1.106,58.323,3.4545,1.5769,10,gather,True
22,llm_survival,3,5.799,25.723,0.902,45.757,3.4545,1.5769,10,gather,True
22,llm_survival,4,3.598,32.138,0.998,44.568,3.4545,1.5769,10,work,True
22,llm_survival,5,5.65,33.22,0.98,52.738,3.4545,1.5769,10,gather,True
22,llm_survival,6,6.953,39.762,1.061,63.781,3.4545,1.5769,10,gather,True
22,llm_survival,7,6.475,44.507,1.115,66.874,3.4545,1.5769,10,gather,True
22,llm_survival,8,4.427,29.055,0.838,44.35,3.4545,1.5769,10,work,True
22,llm_survival,9,4.222,29.289,0.811,43.873,3.4545,1.5769,10,work,True
23,llm_survival,0,3.824,29.72,0.854,41.771,3.1514,1.4607,10,work,True
23,llm_survival,1,5.757,24.35,1.139,42.494,3.1514,1.4607,10,gather,True
23,llm_survival,2,4.438,40.589,1.106,54.575,3.1514,1.4607,10,work,True
23,llm_survival,3,4.799,27.405,0.902,42.53,3.1514,1.4607,10,work,True
23,llm_survival,4,5.071,32.138,0.998,48.118,3.1514,1.4607,10,gather,True
23,llm_survival,5,4.65,34.411,0.98,49.064,3.1514,1.4607,10,work,True
23,llm_survival,6,5.953,40.794,1.061,59.554,3.1514,1.4607,10,work,True
23,llm_survival,7,5.475,45.388,1.115,62.642,3.1514,1.4607,10,work,True
23,llm_survival,8,3.427,30.201,0.838,41.002,3.1514,1.4607,10,work,True
23,llm_survival,9,3.222,30.509,0.811,40.661,3.1514,1.4607,10,work,True
24,llm_survival,0,2.824,31.111,0.854,41.327,3.6174,1.6386,10,work,True
24,llm_survival,1,4.757,26.484,1.139,43.693,3.6174,1.6386,10,work,True
24,llm_survival,2,6.137,40.589,1.106,62.789,3.6174,1.6386,10,gather,True
24,llm_survival,3,3.799,28.968,0.902,42.712,3.6174,1.6386,10,work,True
24,llm_survival,4,4.071,33.553,0.998,48.278,3.6174,1.6386,10,work,True
24,llm_survival,5,5.987,34.411,0.98,56.068,3.6174,1.6386,10,gather,True
24,llm_survival,6,4.953,41.803,1.061,59.72,3.6174,1.6386,10,work,True
24,llm_survival,7,4.475,46.23,1.115,62.417,3.6174,1.6386,10,work,True
24,llm_survival,8,4.511,30.201,0.838,46.52,3.6174,1.6386,10,gather,True
24,llm_survival,9,4.628,30.509,0.811,47.25,3.6174,1.6386,10,gather,True
25,llm_survival,0,1.824,32.326,0.854,39.028,3.6744,1.6601,10,work,True
25,llm_survival,1,3.757,28.548,1.139,42.354,3.6744,1.6601,10,work,True
25,llm_survival,2,5.137,41.722,1.106,60.597,3.6744,1.6601,10,work,True
25,llm_survival,3,5.225,28.968,0.902,48.168,3.6744,1.6601,10,gather,True
25,llm_survival,4,5.865,33.553,0.998,55.103,3.6744,1.6601,10,gather,True
25,llm_survival,5,4.987,35.677,0.98,54.001,3.6744,1.6601,10,work,True
25,llm_survival,6,3.953,42.806,1.061,57.332,3.6744,1.6601,10,work,True
25,llm_survival,7,6.26,46.23,1.115,69.233,3.6744,1.6601,10,gather,True
25,llm_survival,8,5.52,30.201,0.838,50.484,3.6744,1.6601,10,gather,True
25,llm_survival,9,5.615,30.509,0.811,51.14,3.6744,1.6601,10,gather,True
26,llm_survival,0,3.027,32.326,0.854,42.75,3.4442,1.573,10,gather,True
26,llm_survival,1,5.951,28.548,1.139,49.043,3.4442,1.573,10,gather,True
26,llm_survival,2,4.137,42.81,1.106,57.059,3.4442,1.573,10,work,True
26,llm_survival,3,4.225,30.438,0.902,44.991,3.4442,1.573,10,work,True
26,llm_survival,4,4.865,34.825,0.998,51.581,3.4442,1.573,10,work,True
26,llm_survival,5,3.987,36.842,0.98,50.574,3.4442,1.573,10,work,True
26,llm_survival,6,5.706,42.806,1.061,62.457,3.4442,1.573,10,gather,True
26,llm_survival,7,5.26,46.938,1.115,65.056,3.4442,1.573,10,work,True
26,llm_survival,8,4.52,31.394,0.838,46.963,3.4442,1.573,10,work,True
26,llm_survival,9,6.649,30.509,0.811,53.411,3.4442,1.573,10,gather,True
27,llm_survival,0,4.356,32.326,0.854,47.243,3.4246,1.5655,10,gather,True
27,llm_survival,1,4.951,30.261,1.139,47.214,3.4246,1.5655,10,work,True
27,llm_survival,2,6.187,42.81,1.106,63.998,3.4246,1.5655,10,gather,True
27,llm_survival,3,5.728,30.438,0.902,50.052,3.4246,1.5655,10,gather,True
27,llm_survival,4,3.865,36.18,0.998,49.416,3.4246,1.5655,10,work,True
27,llm_survival,5,5.769,36.842,0.98,56.6,3.4246,1.5655,10,gather,True
27,llm_survival,6,4.706,43.713,1.061,59.827,3.4246,1.5655,10,work,True
27,llm_survival,7,4.26,47.648,1.115,62.237,3.4246,1.5655,10,work,True
27,llm_survival,8,5.516,31.394,0.838,50.284,3.4246,1.5655,10,gather,True
27,llm_survival,9,5.649,31.619,0.811,50.965,3.4246,1.5655,10,work,True
28,llm_survival,0,3.356,33.424,0.854,44.027,3.1597,1.4639,10,work,True
28,llm_survival,1,3.951,31.913,1.139,44.396,3.1597,1.4639,10,work,True
28,llm_survival,2,5.187,43.815,1.106,60.204,3.1597,1.4639,10,work,True
28,llm_survival,3,4.728,31.65,0.902,46.587,3.1597,1.4639,10,work,True
28,llm_survival,4,5.651,36.18,0.998,54.035,3.1597,1.4639,10,gather,True
28,llm_survival,5,4.769,37.882,0.98,52.952,3.1597,1.4639,10,work,True
28,llm_survival,6,3.706,44.589,1.061,56.297,3.1597,1.4639,10,work,True
28,llm_survival,7,3.26,48.317,1.115,58.618,3.1597,1.4639,10,work,True
28,llm_survival,8,4.516,32.514,0.838,46.783,3.1597,1.4639,10,work,True
28,llm_survival,9,6.859,31.619,0.811,53.29,3.1597,1.4639,10,gather,True
29,llm_survival,0,4.426,33.424,0.854,49.775,3.6942,1.6675,10,gather,True
29,llm_survival,1,5.799,31.913,1.139,53.333,3.6942,1.6675,10,gather,True
29,llm_survival,2,4.187,44.757,1.106,60.224,3.6942,1.6675,10,work,True
29,llm_survival,3,3.728,32.951,0.902,46.721,3.6942,1.6675,10,work,True
29,llm_survival,4,4.651,37.469,0.998,54.65,3.6942,1.6675,10,work,True
29,llm_survival,5,3.769,38.909,0.98,52.834,3.6942,1.6675,10,work,True
29,llm_survival,6,5.33,44.589,1.061,64.277,3.6942,1.6675,10,gather,True
29,llm_survival,7,5.365,48.317,1.115,68.136,3.6942,1.6675,10,gather,True
29,llm_survival,8,5.834,32.514,0.838,54.065,3.6942,1.6675,10,gather,True
29,llm_survival,9,5.859,32.654,0.811,54.297,3.6942,1.6675,10,work,True
