timestep,policy,agent_id,food,coin,productivity,wealth,price,scarcity_ratio,alive_count,action,alive
12,finetuned_survival,6,12.558,13.742,1.061,25.268,0.9178,0.5225,10,work,True
12,finetuned_survival,7,14.561,11.148,1.115,24.513,0.9178,0.5225,10,gather,True
12,finetuned_survival,8,10.186,11.638,0.838,20.986,0.9178,0.5225,10,work,True
12,finetuned_survival,9,9.946,11.216,0.811,20.344,0.9178,0.5225,10,work,True
13,finetuned_survival,0,10.56,11.765,0.854,21.687,0.9396,0.5328,10,gather,True
13,finetuned_survival,1,14.319,13.727,1.139,27.181,0.9396,0.5328,10,work,True
13,finetuned_survival,2,13.958,13.087,1.106,26.201,0.9396,0.5328,10,gather,True
13,finetuned_survival,3,11.332,12.043,0.902,22.69,0.9396,0.5328,10,gather,True
13,finetuned_survival,4,12.905,12.423,0.998,24.549,0.9396,0.5328,10,gather,True
13,finetuned_survival,5,14.022,10.244,0.98,23.419,0.9396,0.5328,10,gather,True
13,finetuned_survival,6,13.272,13.742,1.061,26.212,0.9396,0.5328,10,gather,True
13,finetuned_survival,7,13.561,13.731,1.115,26.472,0.9396,0.5328,10,work,True
13,finetuned_survival,8,10.815,11.638,0.838,21.799,0.9396,0.5328,10,gather,True
13,finetuned_survival,9,10.631,11.216,0.811,21.204,0.9396,0.5328,10,gather,True
14,finetuned_survival,0,10.964,11.765,0.854,21.771,0.9126,0.52,10,gather,True
14,finetuned_survival,1,14.78,13.727,1.139,27.215,0.9126,0.52,10,gather,True
14,finetuned_survival,2,14.453,13.087,1.106,26.277,0.9126,0.52,10,gather,True
14,finetuned_survival,3,11.996,12.043,0.902,22.991,0.9126,0.52,10,gather,True
14,finetuned_survival,4,13.367,12.423,0.998,24.622,0.9126,0.52,10,gather,True
14,finetuned_survival,5,14.489,10.244,0.98,23.467,0.9126,0.52,10,gather,True
14,finetuned_survival,6,13.947,13.742,1.061,26.47,0.9126,0.52,10,gather,True
14,finetuned_survival,7,14.239,13.731,1.115,26.725,0.9126,0.52,10,gather,True
14,finetuned_survival,8,11.239,11.638,0.838,21.895,0.9126,0.52,10,gather,True
14,finetuned_survival,9,11.303,11.216,0.811,21.531,0.9126,0.52,10,gather,True
15,finetuned_survival,0,11.612,11.765,0.854,21.796,0.8638,0.4968,10,gather,True
15,finetuned_survival,1,15.318,13.727,1.139,26.959,0.8638,0.4968,10,gather,True
15,finetuned_survival,2,14.908,13.087,1.106,25.965,0.8638,0.4968,10,gather,True
15,finetuned_survival,3,12.562,12.043,0.902,22.895,0.8638,0.4968,10,gather,True
15,finetuned_survival,4,13.848,12.423,0.998,24.386,0.8638,0.4968,10,gather,True
15,finetuned_survival,5,14.864,10.244,0.98,23.084,0.8638,0.4968,10,gather,True
15,finetuned_survival,6,14.429,13.742,1.061,26.206,0.8638,0.4968,10,gather,True
15,finetuned_survival,7,14.851,13.731,1.115,26.559,0.8638,0.4968,10,gather,True
15,finetuned_survival,8,11.567,11.638,0.838,21.629,0.8638,0.4968,10,gather,True
15,finetuned_survival,9,11.663,11.216,0.811,21.29,0.8638,0.4968,10,gather,True
16,finetuned_survival,0,12.248,11.765,0.854,21.858,0.824,0.4776,10,gather,True
16,finetuned_survival,1,15.874,13.727,1.139,26.808,0.824,0.4776,10,gather,True
16,finetuned_survival,2,15.328,13.087,1.106,25.717,0.824,0.4776,10,gather,True
16,finetuned_survival,3,13.132,12.043,0.902,22.864,0.824,0.4776,10,gather,True
16,finetuned_survival,4,14.249,12.423,0.998,24.164,0.824,0.4776,10,gather,True
16,finetuned_survival,5,15.29,10.244,0.98,22.844,0.824,0.4776,10,gather,True
16,finetuned_survival,6,14.97,13.742,1.061,26.077,0.824,0.4776,10,gather,True
16,finetuned_survival,7,15.321,13.731,1.115,26.355,0.824,0.4776,10,gather,True
16,finetuned_survival,8,11.931,11.638,0.838,21.469,0.824,0.4776,10,gather,True
16,finetuned_survival,9,11.889,11.216,0.811,21.013,0.824,0.4776,10,gather,True
17,finetuned_survival,0,12.782,11.765,0.854,21.852,0.7891,0.4607,10,gather,True
17,finetuned_survival,1,16.146,13.727,1.139,26.469,0.7891,0.4607,10,gather,True
17,finetuned_survival,2,15.826,13.087,1.106,25.575,0.7891,0.4607,10,gather,True
17,finetuned_survival,3,13.668,12.043,0.902,22.829,0.7891,0.4607,10,gather,True
17,finetuned_survival,4,14.676,12.423,0.998,24.004,0.7891,0.4607,10,gather,True
17,finetuned_survival,5,14.29,12.519,0.98,23.796,0.7891,0.4607,10,work,True
17,finetuned_survival,6,15.471,13.742,1.061,25.95,0.7891,0.4607,10,gather,True
17,finetuned_survival,7,15.872,13.731,1.115,26.256,0.7891,0.4607,10,gather,True
17,finetuned_survival,8,12.414,11.638,0.838,21.434,0.7891,0.4607,10,gather,True
17,finetuned_survival,9,12.266,11.216,0.811,20.895,0.7891,0.4607,10,gather,True
18,finetuned_survival,0,13.097,11.765,0.854,21.806,0.7666,0.4497,10,gather,True
18,finetuned_survival,1,16.457,13.727,1.139,26.343,0.7666,0.4497,10,gather,True
18,finetuned_survival,2,16.104,13.087,1.106,25.432,0.7666,0.4497,10,gather,True
18,finetuned_survival,3,14.054,12.043,0.902,22.818,0.7666,0.4497,10,gather,True
18,finetuned_survival,4,15.014,12.423,0.998,23.933,0.7666,0.4497,10,gather,True
18,finetuned_survival,5,14.581,12.519,0.98,23.697,0.7666,0.4497,10,gather,True
18,finetuned_survival,6,15.711,13.742,1.061,25.786,0.7666,0.4497,10,gather,True
18,finetuned_survival,7,16.268,13.731,1.115,26.202,0.7666,0.4497,10,gather,True
18,finetuned_survival,8,12.713,11.638,0.838,21.384,0.7666,0.4497,10,gather,True
18,finetuned_survival,9,12.603,11.216,0.811,20.878,0.7666,0.4497,10,gather,True
19,finetuned_survival,0,13.365,11.765,0.854,21.725,0.7452,0.4392,10,gather,True
19,finetuned_survival,1,16.846,13.727,1.139,26.281,0.7452,0.4392,10,gather,True
19,finetuned_survival,2,16.511,13.087,1.106,25.391,0.7452,0.4392,10,gather,True
19,finetuned_survival,3,14.209,12.043,0.902,22.632,0.7452,0.4392,10,gather,True
19,finetuned_survival,4,15.251,12.423,0.998,23.788,0.7452,0.4392,10,gather,True
19,finetuned_survival,5,14.877,12.519,0.98,23.604,0.7452,0.4392,10,gather,True
19,finetuned_survival,6,16.141,13.742,1.061,25.77,0.7452,0.4392,10,gather,True
19,finetuned_survival,7,16.636,13.731,1.115,26.128,0.7452,0.4392,10,gather,True
19,finetuned_survival,8,12.997,11.638,0.838,21.323,0.7452,0.4392,10,gather,True
19,finetuned_survival,9,12.815,11.216,0.811,20.766,0.7452,0.4392,10,gather,True
20,finetuned_survival,0,13.712,11.765,0.854,21.717,0.7257,0.4296,10,gather,True
20,finetuned_survival,1,17.171,13.727,1.139,26.189,0.7257,0.4296,10,gather,True
20,finetuned_survival,2,16.869,13.087,1.106,25.329,0.7257,0.4296,10,gather,True
20,finetuned_survival,3,14.441,12.043,0.902,22.523,0.7257,0.4296,10,gather,True
20,finetuned_survival,4,15.637,12.423,0.998,23.771,0.7257,0.4296,10,gather,True
20,finetuned_survival,5,15.234,12.519,0.98,23.574,0.7257,0.4296,10,gather,True
20,finetuned_survival,6,16.392,13.742,1.061,25.638,0.7257,0.4296,10,gather,True
20,finetuned_survival,7,16.999,13.731,1.115,26.067,0.7257,0.4296,10,gather,True
20,finetuned_survival,8,13.221,11.638,0.838,21.232,0.7257,0.4296,10,gather,True
20,finetuned_survival,9,13.17,11.216,0.811,20.774,0.7257,0.4296,10,gather,True
21,finetuned_survival,0,13.849,11.765,0.854,21.546,0.7063,0.42,10,gather,True
21,finetuned_survival,1,17.308,13.727,1.139,25.951,0.7063,0.42,10,gather,True
21,finetuned_survival,2,17.17,13.087,1.106,25.213,0.7063,0.42,10,gather,True
21,finetuned_survival,3,14.613,12.043,0.902,22.364,0.7063,0.42,10,gather,True
21,finetuned_survival,4,15.943,12.423,0.998,23.683,0.7063,0.42,10,gather,True
21,finetuned_survival,5,15.526,12.519,0.98,23.484,0.7063,0.42,10,gather,True
21,finetuned_survival,6,16.694,13.742,1.061,25.532,0.7063,0.42,10,gather,True
21,finetuned_survival,7,17.175,13.731,1.115,25.861,0.7063,0.42,10,gather,True
21,finetuned_survival,8,13.457,11.638,0.838,21.141,0.7063,0.42,10,gather,True
21,finetuned_survival,9,13.355,11.216,0.811,20.648,0.7063,0.42,10,gather,True
22,finetuned_survival,0,14.201,11.765,0.854,21.609,0.6932,0.4135,10,gather,True
22,finetuned_survival,1,17.518,13.727,1.139,25.87,0.6932,0.4135,10,gather,True
22,finetuned_survival,2,17.438,13.087,1.106,25.174,0.6932,0.4135,10,gather,True
22,finetuned_survival,3,14.951,12.043,0.902,22.407,0.6932,0.4135,10,gather,True
22,finetuned_survival,4,16.06,12.423,0.998,23.556,0.6932,0.4135,10,gather,True
22,finetuned_survival,5,15.77,12.519,0.98,23.45,0.6932,0.4135,10,gather,True
22,finetuned_survival,6,16.79,13.742,1.061,25.38,0.6932,0.4135,10,gather,True
22,finetuned_survival,7,17.259,13.731,1.115,25.694,0.6932,0.4135,10,gather,True
22,finetuned_survival,8,13.589,11.638,0.838,21.057,0.6932,0.4135,10,gather,True
22,finetuned_survival,9,13.697,11.216,0.811,20.711,0.6932,0.4135,10,gather,True
23,finetuned_survival,0,14.491,11.765,0.854,21.632,0.6809,0.4074,10,gather,True
23,finetuned_survival,1,17.744,13.727,1.139,25.809,0.6809,0.4074,10,gather,True
23,finetuned_survival,2,17.541,13.087,1.106,25.03,0.6809,0.4074,10,gather,True
23,finetuned_survival,3,13.951,14.261,0.902,23.76,0.6809,0.4074,10,work,True
23,finetuned_survival,4,16.318,12.423,0.998,23.533,0.6809,0.4074,10,gather,True
23,finetuned_survival,5,15.943,12.519,0.98,23.374,0.6809,0.4074,10,gather,True
23,finetuned_survival,6,16.978,13.742,1.061,25.301,0.6809,0.4074,10,gather,True
23,finetuned_survival,7,17.371,13.731,1.115,25.558,0.6809,0.4074,10,gather,True
23,finetuned_survival,8,13.712,11.638,0.838,20.973,0.6809,0.4074,10,gather,True
23,finetuned_survival,9,13.826,11.216,0.811,20.63,0.6809,0.4074,10,gather,True
24,finetuned_survival,0,14.778,11.765,0.854,21.778,0.6775,0.4057,10,gather,True
24,finetuned_survival,1,17.885,13.727,1.139,25.845,0.6775,0.4057,10,gather,True
24,finetuned_survival,2,17.749,13.087,1.106,25.113,0.6775,0.4057,10,gather,True
24,finetuned_survival,3,14.243,14.261,0.902,23.912,0.6775,0.4057,10,gather,True
24,finetuned_survival,4,16.426,12.423,0.998,23.552,0.6775,0.4057,10,gather,True
24,finetuned_survival,5,16.195,12.519,0.98,23.491,0.6775,0.4057,10,gather,True
24,finetuned_survival,6,17.197,13.742,1.061,25.394,0.6775,0.4057,10,gather,True
24,finetuned_survival,7,17.425,13.731,1.115,25.537,0.6775,0.4057,10,gather,True
24,finetuned_survival,8,13.997,11.638,0.838,21.121,0.6775,0.4057,10,gather,True
24,finetuned_survival,9,13.892,11.216,0.811,20.628,0.6775,0.4057,10,gather,True
25,finetuned_survival,0,14.824,11.765,0.854,21.656,0.6672,0.4006,10,gather,True
25,finetuned_survival,1,18.069,13.727,1.139,25.783,0.6672,0.4006,10,gather,True
25,finetuned_survival,2,17.753,13.087,1.106,24.931,0.6672,0.4006,10,gather,True
25,finetuned_survival,3,14.442,14.261,0.902,23.897,0.6672,0.4006,10,gather,True
25,finetuned_survival,4,16.685,12.423,0.998,23.555,0.6672,0.4006,10,gather,True
25,finetuned_survival,5,16.329,12.519,0.98,23.413,0.6672,0.4006,10,gather,True
25,finetuned_survival,6,17.236,13.742,1.061,25.241,0.6672,0.4006,10,gather,True
25,finetuned_survival,7,17.505,13.731,1.115,25.409,0.6672,0.4006,10,gather,True
25,finetuned_survival,8,14.129,11.638,0.838,21.064,0.6672,0.4006,10,gather,True
25,finetuned_survival,9,14.142,11.216,0.811,20.651,0.6672,0.4006,10,gather,True
26,finetuned_survival,0,13.824,13.633,0.854,22.759,0.6602,0.3971,10,work,True
26,finetuned_survival,1,18.231,13.727,1.139,25.763,0.6602,0.3971,10,gather,True
26,finetuned_survival,2,17.823,13.087,1.106,24.853,0.6602,0.3971,10,gather,True
26,finetuned_survival,3,14.824,14.261,0.902,24.047,0.6602,0.3971,10,gather,True
26,finetuned_survival,4,15.685,14.992,0.998,25.347,0.6602,0.3971,10,work,True
26,finetuned_survival,5,16.418,12.519,0.98,23.357,0.6602,0.3971,10,gather,True
26,finetuned_survival,6,17.3,13.742,1.061,25.162,0.6602,0.3971,10,gather,True
26,finetuned_survival,7,17.637,13.731,1.115,25.374,0.6602,0.3971,10,gather,True
26,finetuned_survival,8,14.208,11.638,0.838,21.017,0.6602,0.3971,10,gather,True
26,finetuned_survival,9,14.34,11.216,0.811,20.682,0.6602,0.3971,10,gather,True
27,finetuned_survival,0,13.937,13.633,0.854,22.894,0.6645,0.3992,10,gather,True
27,finetuned_survival,1,18.202,13.727,1.139,25.822,0.6645,0.3992,10,gather,True
27,finetuned_survival,2,18.002,13.087,1.106,25.049,0.6645,0.3992,10,gather,True
27,finetuned_survival,3,14.979,14.261,0.902,24.215,0.6645,0.3992,10,gather,True
27,finetuned_survival,4,15.944,14.992,0.998,25.587,0.6645,0.3992,10,gather,True
27,finetuned_survival,5,16.533,12.519,0.98,23.505,0.6645,0.3992,10,gather,True
27,finetuned_survival,6,17.368,13.742,1.061,25.283,0.6645,0.3992,10,gather,True
27,finetuned_survival,7,17.669,13.731,1.115,25.472,0.6645,0.3992,10,gather,True
27,finetuned_survival,8,14.51,11.638,0.838,21.28,0.6645,0.3992,10,gather,True
27,finetuned_survival,9,14.607,11.216,0.811,20.922,0.6645,0.3992,10,gather,True
28,finetuned_survival,0,14.309,13.633,0.854,23.031,0.6568,0.3954,10,gather,True
28,finetuned_survival,1,18.195,13.727,1.139,25.678,0.6568,0.3954,10,gather,True
28,finetuned_survival,2,18.009,13.087,1.106,24.915,0.6568,0.3954,10,gather,True
28,finetuned_survival,3,15.203,14.261,0.902,24.247,0.6568,0.3954,10,gather,True
28,finetuned_survival,4,16.264,14.992,0.998,25.675,0.6568,0.3954,10,gather,True
28,finetuned_survival,5,16.656,12.519,0.98,23.459,0.6568,0.3954,10,gather,True
28,finetuned_survival,6,17.506,13.742,1.061,25.24,0.6568,0.3954,10,gather,True
28,finetuned_survival,7,17.816,13.731,1.115,25.433,0.6568,0.3954,10,gather,True
28,finetuned_survival,8,13.51,13.546,0.838,22.42,0.6568,0.3954,10,work,True
28,finetuned_survival,9,13.607,13.215,0.811,22.152,0.6568,0.3954,10,work,True
29,finetuned_survival,0,14.453,13.633,0.854,23.177,0.6604,0.3972,10,gather,True
29,finetuned_survival,1,18.214,13.727,1.139,25.755,0.6604,0.3972,10,gather,True
29,finetuned_survival,2,17.989,13.087,1.106,24.966,0.6604,0.3972,10,gather,True
29,finetuned_survival,3,15.315,14.261,0.902,24.375,0.6604,0.3972,10,gather,True
29,finetuned_survival,4,15.264,17.456,0.998,27.536,0.6604,0.3972,10,work,True
29,finetuned_survival,5,16.743,12.519,0.98,23.575,0.6604,0.3972,10,gather,True
29,finetuned_survival,6,17.618,13.742,1.061,25.376,0.6604,0.3972,10,gather,True
29,finetuned_survival,7,17.94,13.731,1.115,25.578,0.6604,0.3972,10,gather,True
29,finetuned_survival,8,13.898,13.546,0.838,22.724,0.6604,0.3972,10,gather,True
29,finetuned_survival,9,13.781,13.215,0.811,22.315,0.6604,0.3972,10,gather,True
