timestep,policy,agent_id,food,coin,productivity,wealth,price,scarcity_ratio,alive_count,action,alive
3,llm_wealth_maximizing_few_shot,8,2.557,9.076,0.838,34.645,10.0,5.4093,10,gather,True
3,llm_wealth_maximizing_few_shot,9,2.096,8.548,0.811,29.503,10.0,5.4093,10,work,True
4,llm_wealth_maximizing_few_shot,0,2.921,8.684,0.854,37.893,10.0,4.2539,10,gather,True
4,llm_wealth_maximizing_few_shot,1,2.066,11.66,1.139,32.321,10.0,4.2539,10,work,True
4,llm_wealth_maximizing_few_shot,2,3.561,10.225,1.106,45.834,10.0,4.2539,10,gather,True
4,llm_wealth_maximizing_few_shot,3,3.021,8.767,0.902,38.977,10.0,4.2539,10,gather,True
4,llm_wealth_maximizing_few_shot,4,3.337,9.251,0.998,42.623,10.0,4.2539,10,gather,True
4,llm_wealth_maximizing_few_shot,5,3.321,9.281,0.98,42.495,10.0,4.2539,10,gather,True
4,llm_wealth_maximizing_few_shot,6,3.257,9.654,1.061,42.219,10.0,4.2539,10,gather,True
4,llm_wealth_maximizing_few_shot,7,3.394,10.168,1.115,44.106,10.0,4.2539,10,gather,True
4,llm_wealth_maximizing_few_shot,8,3.059,9.076,0.838,39.67,10.0,4.2539,10,gather,True
4,llm_wealth_maximizing_few_shot,9,2.365,8.548,0.811,32.2,10.0,4.2539,10,gather,True
5,llm_wealth_maximizing_few_shot,0,3.08,8.684,0.854,35.885,8.8325,3.4478,10,gather,True
5,llm_wealth_maximizing_few_shot,1,2.948,11.66,1.139,37.697,8.8325,3.4478,10,gather,True
5,llm_wealth_maximizing_few_shot,2,2.561,11.886,1.106,34.505,8.8325,3.4478,10,work,True
5,llm_wealth_maximizing_few_shot,3,2.021,10.165,0.902,28.016,8.8325,3.4478,10,work,True
5,llm_wealth_maximizing_few_shot,4,2.337,10.622,0.998,31.266,8.8325,3.4478,10,work,True
5,llm_wealth_maximizing_few_shot,5,2.321,10.658,0.98,31.162,8.8325,3.4478,10,work,True
5,llm_wealth_maximizing_few_shot,6,2.257,11.171,1.061,31.102,8.8325,3.4478,10,work,True
5,llm_wealth_maximizing_few_shot,7,2.394,11.881,1.115,33.025,8.8325,3.4478,10,work,True
5,llm_wealth_maximizing_few_shot,8,2.059,10.295,0.838,28.485,8.8325,3.4478,10,work,True
5,llm_wealth_maximizing_few_shot,9,2.609,8.548,0.811,31.588,8.8325,3.4478,10,gather,True
6,llm_wealth_maximizing_few_shot,0,2.08,9.92,0.854,30.717,10.0,4.7989,10,work,True
6,llm_wealth_maximizing_few_shot,1,3.473,11.66,1.139,46.39,10.0,4.7989,10,gather,True
6,llm_wealth_maximizing_few_shot,2,3.066,11.886,1.106,42.547,10.0,4.7989,10,gather,True
6,llm_wealth_maximizing_few_shot,3,2.609,10.165,0.902,36.255,10.0,4.7989,10,gather,True
6,llm_wealth_maximizing_few_shot,4,3.218,10.622,0.998,42.8,10.0,4.7989,10,gather,True
6,llm_wealth_maximizing_few_shot,5,2.952,10.658,0.98,40.178,10.0,4.7989,10,gather,True
6,llm_wealth_maximizing_few_shot,6,2.908,11.171,1.061,40.254,10.0,4.7989,10,gather,True
6,llm_wealth_maximizing_few_shot,7,2.998,11.881,1.115,41.858,10.0,4.7989,10,gather,True
6,llm_wealth_maximizing_few_shot,8,2.424,10.295,0.838,34.537,10.0,4.7989,10,gather,True
6,llm_wealth_maximizing_few_shot,9,3.17,8.548,0.811,40.246,10.0,4.7989,10,gather,True
7,llm_wealth_maximizing_few_shot,0,2.624,9.92,0.854,35.176,9.6263,3.7042,10,gather,True
7,llm_wealth_maximizing_few_shot,1,2.473,13.239,1.139,37.045,9.6263,3.7042,10,work,True
7,llm_wealth_maximizing_few_shot,2,2.066,13.566,1.106,33.455,9.6263,3.7042,10,work,True
7,llm_wealth_maximizing_few_shot,3,2.893,10.165,0.902,38.018,9.6263,3.7042,10,gather,True
7,llm_wealth_maximizing_few_shot,4,2.218,12.026,0.998,33.374,9.6263,3.7042,10,work,True
7,llm_wealth_maximizing_few_shot,5,3.738,10.658,0.98,46.64,9.6263,3.7042,10,gather,True
7,llm_wealth_maximizing_few_shot,6,3.617,11.171,1.061,45.989,9.6263,3.7042,10,gather,True
7,llm_wealth_maximizing_few_shot,7,3.72,11.881,1.115,47.691,9.6263,3.7042,10,gather,True
7,llm_wealth_maximizing_few_shot,8,2.636,10.295,0.838,35.674,9.6263,3.7042,10,gather,True
7,llm_wealth_maximizing_few_shot,9,2.17,9.755,0.811,30.642,9.6263,3.7042,10,work,True
8,llm_wealth_maximizing_few_shot,0,3.237,9.92,0.854,42.292,10.0,3.8557,10,gather,True
8,llm_wealth_maximizing_few_shot,1,3.016,13.239,1.139,43.4,10.0,3.8557,10,gather,True
8,llm_wealth_maximizing_few_shot,2,3.028,13.566,1.106,43.849,10.0,3.8557,10,gather,True
8,llm_wealth_maximizing_few_shot,3,3.488,10.165,0.902,45.049,10.0,3.8557,10,gather,True
8,llm_wealth_maximizing_few_shot,4,3.052,12.026,0.998,42.55,10.0,3.8557,10,gather,True
8,llm_wealth_maximizing_few_shot,5,2.738,12.146,0.98,39.525,10.0,3.8557,10,work,True
8,llm_wealth_maximizing_few_shot,6,2.617,12.789,1.061,38.958,10.0,3.8557,10,work,True
8,llm_wealth_maximizing_few_shot,7,2.72,13.411,1.115,40.611,10.0,3.8557,10,work,True
8,llm_wealth_maximizing_few_shot,8,3.001,10.295,0.838,40.309,10.0,3.8557,10,gather,True
8,llm_wealth_maximizing_few_shot,9,2.442,9.755,0.811,34.178,10.0,3.8557,10,gather,True
9,llm_wealth_maximizing_few_shot,0,2.237,10.909,0.854,31.854,9.3622,3.6193,10,work,True
9,llm_wealth_maximizing_few_shot,1,2.016,14.921,1.139,33.796,9.3622,3.6193,10,work,True
9,llm_wealth_maximizing_few_shot,2,2.028,15.053,1.106,34.042,9.3622,3.6193,10,work,True
9,llm_wealth_maximizing_few_shot,3,2.488,11.289,0.902,34.586,9.3622,3.6193,10,work,True
9,llm_wealth_maximizing_few_shot,4,2.052,13.385,0.998,32.6,9.3622,3.6193,10,work,True
9,llm_wealth_maximizing_few_shot,5,3.279,12.146,0.98,42.848,9.3622,3.6193,10,gather,True
9,llm_wealth_maximizing_few_shot,6,3.223,12.789,1.061,42.964,9.3622,3.6193,10,gather,True
9,llm_wealth_maximizing_few_shot,7,3.4,13.411,1.115,45.241,9.3622,3.6193,10,gather,True
9,llm_wealth_maximizing_few_shot,8,2.001,11.493,0.838,30.231,9.3622,3.6193,10,work,True
9,llm_wealth_maximizing_few_shot,9,2.812,9.755,0.811,36.08,9.3622,3.6193,10,gather,True
10,llm_wealth_maximizing_few_shot,0,2.681,10.909,0.854,37.718,10.0,4.5052,10,gather,True
10,llm_wealth_maximizing_few_shot,1,2.85,14.921,1.139,43.416,10.0,4.5052,10,gather,True
10,llm_wealth_maximizing_few_shot,2,2.559,15.053,1.106,40.641,10.0,4.5052,10,gather,True
10,llm_wealth_maximizing_few_shot,3,2.778,11.289,0.902,39.069,10.0,4.5052,10,gather,True
10,llm_wealth_maximizing_few_shot,4,2.492,13.385,0.998,38.308,10.0,4.5052,10,gather,True
10,llm_wealth_maximizing_few_shot,5,2.279,13.515,0.98,36.308,10.0,4.5052,10,work,True
10,llm_wealth_maximizing_few_shot,6,2.223,14.379,1.061,36.609,10.0,4.5052,10,work,True
10,llm_wealth_maximizing_few_shot,7,2.4,15.023,1.115,39.021,10.0,4.5052,10,work,True
10,llm_wealth_maximizing_few_shot,8,2.539,11.493,0.838,36.887,10.0,4.5052,10,gather,True
10,llm_wealth_maximizing_few_shot,9,3.267,9.755,0.811,42.427,10.0,4.5052,10,gather,True
11,llm_wealth_maximizing_few_shot,0,2.898,10.909,0.854,39.886,10.0,4.3564,10,gather,True
11,llm_wealth_maximizing_few_shot,1,3.832,14.921,1.139,53.245,10.0,4.3564,10,gather,True
11,llm_wealth_maximizing_few_shot,2,3.418,15.053,1.106,49.237,10.0,4.3564,10,gather,True
11,llm_wealth_maximizing_few_shot,3,2.97,11.289,0.902,40.99,10.0,4.3564,10,gather,True
11,llm_wealth_maximizing_few_shot,4,2.815,13.385,0.998,41.537,10.0,4.3564,10,gather,True
11,llm_wealth_maximizing_few_shot,5,2.583,13.515,0.98,39.349,10.0,4.3564,10,gather,True
11,llm_wealth_maximizing_few_shot,6,3.084,14.379,1.061,45.216,10.0,4.3564,10,gather,True
11,llm_wealth_maximizing_few_shot,7,3.048,15.023,1.115,45.504,10.0,4.3564,10,gather,True
11,llm_wealth_maximizing_few_shot,8,2.656,11.493,0.838,38.049,10.0,4.3564,10,gather,True
11,llm_wealth_maximizing_few_shot,9,2.267,10.973,0.811,33.645,10.0,4.3564,10,work,True
12,llm_wealth_maximizing_few_shot,0,3.153,10.909,0.854,40.007,9.2297,3.5766,10,gather,True
12,llm_wealth_maximizing_few_shot,1,2.832,16.182,1.139,42.324,9.2297,3.5766,10,work,True
12,llm_wealth_maximizing_few_shot,2,2.418,16.308,1.106,38.629,9.2297,3.5766,10,work,True
12,llm_wealth_maximizing_few_shot,3,3.398,11.289,0.902,42.65,9.2297,3.5766,10,gather,True
12,llm_wealth_maximizing_few_shot,4,3.204,13.385,0.998,42.959,9.2297,3.5766,10,gather,True
12,llm_wealth_maximizing_few_shot,5,3.016,13.515,0.98,41.351,9.2297,3.5766,10,gather,True
12,llm_wealth_maximizing_few_shot,6,2.084,15.846,1.061,35.078,9.2297,3.5766,10,work,True
12,llm_wealth_maximizing_few_shot,7,2.048,16.424,1.115,35.327,9.2297,3.5766,10,work,True
12,llm_wealth_maximizing_few_shot,8,2.885,11.493,0.838,38.125,9.2297,3.5766,10,gather,True
12,llm_wealth_maximizing_few_shot,9,2.562,10.973,0.811,34.616,9.2297,3.5766,10,gather,True
13,llm_wealth_maximizing_few_shot,0,2.153,11.862,0.854,33.389,10.0,3.9772,10,work,True
13,llm_wealth_maximizing_few_shot,1,3.564,16.182,1.139,51.818,10.0,3.9772,10,gather,True
13,llm_wealth_maximizing_few_shot,2,3.146,16.308,1.106,47.771,10.0,3.9772,10,gather,True
13,llm_wealth_maximizing_few_shot,3,2.398,12.382,0.902,36.361,10.0,3.9772,10,work,True
13,llm_wealth_maximizing_few_shot,4,2.204,14.521,0.998,36.564,10.0,3.9772,10,work,True
13,llm_wealth_maximizing_few_shot,5,2.016,14.992,0.98,35.151,10.0,3.9772,10,work,True
13,llm_wealth_maximizing_few_shot,6,2.814,15.846,1.061,43.991,10.0,3.9772,10,gather,True
13,llm_wealth_maximizing_few_shot,7,2.698,16.424,1.115,43.401,10.0,3.9772,10,gather,True
13,llm_wealth_maximizing_few_shot,8,3.26,11.493,0.838,44.098,10.0,3.9772,10,gather,True
13,llm_wealth_maximizing_few_shot,9,3.033,10.973,0.811,41.304,10.0,3.9772,10,gather,True
14,llm_wealth_maximizing_few_shot,0,2.263,11.862,0.854,34.491,10.0,4.0494,10,gather,True
14,llm_wealth_maximizing_few_shot,1,2.564,17.385,1.139,43.021,10.0,4.0494,10,work,True
14,llm_wealth_maximizing_few_shot,2,2.146,17.522,1.106,38.985,10.0,4.0494,10,work,True
14,llm_wealth_maximizing_few_shot,3,2.969,12.382,0.902,42.077,10.0,4.0494,10,gather,True
14,llm_wealth_maximizing_few_shot,4,2.625,14.521,0.998,40.775,10.0,4.0494,10,gather,True
14,llm_wealth_maximizing_few_shot,5,2.732,14.992,0.98,42.308,10.0,4.0494,10,gather,True
14,llm_wealth_maximizing_few_shot,6,3.586,15.846,1.061,51.704,10.0,4.0494,10,gather,True
14,llm_wealth_maximizing_few_shot,7,3.49,16.424,1.115,51.327,10.0,4.0494,10,gather,True
14,llm_wealth_maximizing_few_shot,8,2.26,12.509,0.838,35.114,10.0,4.0494,10,work,True
14,llm_wealth_maximizing_few_shot,9,2.033,12.333,0.811,32.664,10.0,4.0494,10,work,True
15,llm_wealth_maximizing_few_shot,0,2.811,11.862,0.854,39.968,10.0,4.1994,10,gather,True
15,llm_wealth_maximizing_few_shot,1,3.388,17.385,1.139,51.266,10.0,4.1994,10,gather,True
15,llm_wealth_maximizing_few_shot,2,2.781,17.522,1.106,45.333,10.0,4.1994,10,gather,True
15,llm_wealth_maximizing_few_shot,3,3.464,12.382,0.902,47.025,10.0,4.1994,10,gather,True
15,llm_wealth_maximizing_few_shot,4,3.153,14.521,0.998,46.051,10.0,4.1994,10,gather,True
15,llm_wealth_maximizing_few_shot,5,3.324,14.992,0.98,48.235,10.0,4.1994,10,gather,True
15,llm_wealth_maximizing_few_shot,6,2.586,17.094,1.061,42.952,10.0,4.1994,10,work,True
15,llm_wealth_maximizing_few_shot,7,2.49,17.858,1.115,42.761,10.0,4.1994,10,work,True
15,llm_wealth_maximizing_few_shot,8,2.361,12.509,0.838,36.12,10.0,4.1994,10,gather,True
15,llm_wealth_maximizing_few_shot,9,2.24,12.333,0.811,34.728,10.0,4.1994,10,gather,True
16,llm_wealth_maximizing_few_shot,0,3.417,11.862,0.854,45.395,9.8126,3.7638,10,gather,True
16,llm_wealth_maximizing_few_shot,1,2.388,18.92,1.139,42.354,9.8126,3.7638,10,work,True
16,llm_wealth_maximizing_few_shot,2,3.419,17.522,1.106,51.068,9.8126,3.7638,10,gather,True
16,llm_wealth_maximizing_few_shot,3,2.464,13.77,0.902,37.951,9.8126,3.7638,10,work,True
16,llm_wealth_maximizing_few_shot,4,2.153,15.721,0.998,36.847,9.8126,3.7638,10,work,True
16,llm_wealth_maximizing_few_shot,5,2.324,16.439,0.98,39.246,9.8126,3.7638,10,work,True
16,llm_wealth_maximizing_few_shot,6,3.412,17.094,1.061,50.57,9.8126,3.7638,10,gather,True
16,llm_wealth_maximizing_few_shot,7,3.226,17.858,1.115,49.516,9.8126,3.7638,10,gather,True
16,llm_wealth_maximizing_few_shot,8,2.567,12.509,0.838,37.697,9.8126,3.7638,10,gather,True
16,llm_wealth_maximizing_few_shot,9,2.27,12.333,0.811,34.609,9.8126,3.7638,10,gather,True
17,llm_wealth_maximizing_few_shot,0,2.417,13.209,0.854,37.382,10.0,3.9682,10,work,True
17,llm_wealth_maximizing_few_shot,1,2.955,18.92,1.139,48.47,10.0,3.9682,10,gather,True
17,llm_wealth_maximizing_few_shot,2,2.419,18.988,1.106,43.175,10.0,3.9682,10,work,True
17,llm_wealth_maximizing_few_shot,3,3.169,13.77,0.902,45.459,10.0,3.9682,10,gather,True
17,llm_wealth_maximizing_few_shot,4,2.812,15.721,0.998,43.839,10.0,3.9682,10,gather,True
17,llm_wealth_maximizing_few_shot,5,2.715,16.439,0.98,43.589,10.0,3.9682,10,gather,True
17,llm_wealth_maximizing_few_shot,6,2.412,18.541,1.061,42.657,10.0,3.9682,10,work,True
17,llm_wealth_maximizing_few_shot,7,2.226,19.39,1.115,41.652,10.0,3.9682,10,work,True
17,llm_wealth_maximizing_few_shot,8,3.016,12.509,0.838,42.672,10.0,3.9682,10,gather,True
17,llm_wealth_maximizing_few_shot,9,2.584,12.333,0.811,38.177,10.0,3.9682,10,gather,True
18,llm_wealth_maximizing_few_shot,0,2.717,13.209,0.854,40.382,10.0,4.1853,10,gather,True
18,llm_wealth_maximizing_few_shot,1,3.655,18.92,1.139,55.472,10.0,4.1853,10,gather,True
18,llm_wealth_maximizing_few_shot,2,3.025,18.988,1.106,49.237,10.0,4.1853,10,gather,True
18,llm_wealth_maximizing_few_shot,3,2.169,15.032,0.902,36.721,10.0,4.1853,10,work,True
18,llm_wealth_maximizing_few_shot,4,3.348,15.721,0.998,49.205,10.0,4.1853,10,gather,True
18,llm_wealth_maximizing_few_shot,5,3.096,16.439,0.98,47.394,10.0,4.1853,10,gather,True
18,llm_wealth_maximizing_few_shot,6,2.889,18.541,1.061,47.43,10.0,4.1853,10,gather,True
18,llm_wealth_maximizing_few_shot,7,3.124,19.39,1.115,50.632,10.0,4.1853,10,gather,True
18,llm_wealth_maximizing_few_shot,8,2.016,13.539,0.838,33.702,10.0,4.1853,10,work,True
18,llm_wealth_maximizing_few_shot,9,2.876,12.333,0.811,41.094,10.0,4.1853,10,gather,True
19,llm_wealth_maximizing_few_shot,0,2.971,13.209,0.854,41.779,9.6152,3.7006,10,gather,True
19,llm_wealth_maximizing_few_shot,1,2.655,20.398,1.139,45.929,9.6152,3.7006,10,work,True
19,llm_wealth_maximizing_few_shot,2,2.025,20.437,1.106,39.906,9.6152,3.7006,10,work,True
19,llm_wealth_maximizing_few_shot,3,2.355,15.032,0.902,37.676,9.6152,3.7006,10,gather,True
19,llm_wealth_maximizing_few_shot,4,2.348,16.84,0.998,39.421,9.6152,3.7006,10,work,True
19,llm_wealth_maximizing_few_shot,5,2.096,17.573,0.98,37.722,9.6152,3.7006,10,work,True
19,llm_wealth_maximizing_few_shot,6,3.826,18.541,1.061,55.328,9.6152,3.7006,10,gather,True
19,llm_wealth_maximizing_few_shot,7,2.124,20.788,1.115,41.213,9.6152,3.7006,10,work,True
19,llm_wealth_maximizing_few_shot,8,2.29,13.539,0.838,35.554,9.6152,3.7006,10,gather,True
19,llm_wealth_maximizing_few_shot,9,2.993,12.333,0.811,41.108,9.6152,3.7006,10,gather,True
20,llm_wealth_maximizing_few_shot,0,3.405,13.209,0.854,47.256,10.0,4.4635,10,gather,True
20,llm_wealth_maximizing_few_shot,1,3.652,20.398,1.139,56.923,10.0,4.4635,10,gather,True
20,llm_wealth_maximizing_few_shot,2,3.076,20.437,1.106,51.195,10.0,4.4635,10,gather,True
20,llm_wealth_maximizing_few_shot,3,2.717,15.032,0.902,42.2,10.0,4.4635,10,gather,True
20,llm_wealth_maximizing_few_shot,4,3.171,16.84,0.998,48.549,10.0,4.4635,10,gather,True
20,llm_wealth_maximizing_few_shot,5,2.796,17.573,0.98,45.528,10.0,4.4635,10,gather,True
20,llm_wealth_maximizing_few_shot,6,2.826,19.781,1.061,48.04,10.0,4.4635,10,work,True
20,llm_wealth_maximizing_few_shot,7,3.214,20.788,1.115,52.923,10.0,4.4635,10,gather,True
20,llm_wealth_maximizing_few_shot,8,2.489,13.539,0.838,38.429,10.0,4.4635,10,gather,True
20,llm_wealth_maximizing_few_shot,9,3.386,12.333,0.811,46.198,10.0,4.4635,10,gather,True
21,llm_wealth_maximizing_few_shot,0,2.405,14.147,0.854,34.861,8.6139,3.3766,10,work,True
21,llm_wealth_maximizing_few_shot,1,2.652,21.545,1.139,44.394,8.6139,3.3766,10,work,True
21,llm_wealth_maximizing_few_shot,2,2.076,21.838,1.106,39.72,8.6139,3.3766,10,work,True
21,llm_wealth_maximizing_few_shot,3,2.985,15.032,0.902,40.741,8.6139,3.3766,10,gather,True
21,llm_wealth_maximizing_few_shot,4,2.171,18.173,0.998,36.873,8.6139,3.3766,10,work,True
21,llm_wealth_maximizing_few_shot,5,3.397,17.573,0.98,46.838,8.6139,3.3766,10,gather,True
21,llm_wealth_maximizing_few_shot,6,3.687,19.781,1.061,51.54,8.6139,3.3766,10,gather,True
21,llm_wealth_maximizing_few_shot,7,2.214,21.976,1.115,41.043,8.6139,3.3766,10,work,True
21,llm_wealth_maximizing_few_shot,8,2.738,13.539,0.838,37.123,8.6139,3.3766,10,gather,True
21,llm_wealth_maximizing_few_shot,9,2.386,13.329,0.811,33.886,8.6139,3.3766,10,work,True
22,llm_wealth_maximizing_few_shot,0,2.983,14.147,0.854,43.972,10.0,4.1889,10,gather,True
22,llm_wealth_maximizing_few_shot,1,3.519,21.545,1.139,56.736,10.0,4.1889,10,gather,True
22,llm_wealth_maximizing_few_shot,2,3.135,21.838,1.106,53.19,10.0,4.1889,10,gather,True
22,llm_wealth_maximizing_few_shot,3,3.61,15.032,0.902,51.134,10.0,4.1889,10,gather,True
22,llm_wealth_maximizing_few_shot,4,2.58,18.173,0.998,43.971,10.0,4.1889,10,gather,True
22,llm_wealth_maximizing_few_shot,5,2.397,18.773,0.98,42.746,10.0,4.1889,10,work,True
22,llm_wealth_maximizing_few_shot,6,2.687,20.83,1.061,47.7,10.0,4.1889,10,work,True
22,llm_wealth_maximizing_few_shot,7,2.755,21.976,1.115,49.523,10.0,4.1889,10,gather,True
22,llm_wealth_maximizing_few_shot,8,2.824,13.539,0.838,41.783,10.0,4.1889,10,gather,True
22,llm_wealth_maximizing_few_shot,9,2.897,13.329,0.811,42.297,10.0,4.1889,10,gather,True
23,llm_wealth_maximizing_few_shot,0,3.478,14.147,0.854,46.615,9.3354,3.6107,10,gather,True
23,llm_wealth_maximizing_few_shot,1,2.519,22.913,1.139,46.429,9.3354,3.6107,10,work,True
23,llm_wealth_maximizing_few_shot,2,2.135,22.973,1.106,42.906,9.3354,3.6107,10,work,True
23,llm_wealth_maximizing_few_shot,3,2.61,16.233,0.902,40.6,9.3354,3.6107,10,work,True
23,llm_wealth_maximizing_few_shot,4,3.328,18.173,0.998,49.24,9.3354,3.6107,10,gather,True
23,llm_wealth_maximizing_few_shot,5,2.901,18.773,0.98,45.853,9.3354,3.6107,10,gather,True
23,llm_wealth_maximizing_few_shot,6,3.408,20.83,1.061,52.646,9.3354,3.6107,10,gather,True
23,llm_wealth_maximizing_few_shot,7,3.364,21.976,1.115,53.378,9.3354,3.6107,10,gather,True
23,llm_wealth_maximizing_few_shot,8,2.912,13.539,0.838,40.721,9.3354,3.6107,10,gather,True
23,llm_wealth_maximizing_few_shot,9,3.042,13.329,0.811,41.728,9.3354,3.6107,10,gather,True
24,llm_wealth_maximizing_few_shot,0,2.478,15.435,0.854,38.133,9.1596,3.5539,10,work,True
24,llm_wealth_maximizing_few_shot,1,3.374,22.913,1.139,53.817,9.1596,3.5539,10,gather,True
24,llm_wealth_maximizing_few_shot,2,3.173,22.973,1.106,52.034,9.1596,3.5539,10,gather,True
24,llm_wealth_maximizing_few_shot,3,3.021,16.233,0.902,43.905,9.1596,3.5539,10,gather,True
24,llm_wealth_maximizing_few_shot,4,2.328,19.263,0.998,40.585,9.1596,3.5539,10,work,True
24,llm_wealth_maximizing_few_shot,5,3.599,18.773,0.98,51.737,9.1596,3.5539,10,gather,True
24,llm_wealth_maximizing_few_shot,6,2.408,22.136,1.061,44.192,9.1596,3.5539,10,work,True
24,llm_wealth_maximizing_few_shot,7,2.364,22.992,1.115,44.643,9.1596,3.5539,10,work,True
24,llm_wealth_maximizing_few_shot,8,3.321,13.539,0.838,43.959,9.1596,3.5539,10,gather,True
24,llm_wealth_maximizing_few_shot,9,2.042,14.212,0.811,32.916,9.1596,3.5539,10,work,True
25,llm_wealth_maximizing_few_shot,0,2.626,15.435,0.854,41.698,10.0,3.8658,10,gather,True
25,llm_wealth_maximizing_few_shot,1,2.374,24.252,1.139,47.992,10.0,3.8658,10,work,True
25,llm_wealth_maximizing_few_shot,2,2.173,23.963,1.106,45.689,10.0,3.8658,10,work,True
25,llm_wealth_maximizing_few_shot,3,2.021,17.238,0.902,37.449,10.0,3.8658,10,work,True
25,llm_wealth_maximizing_few_shot,4,3.212,19.263,0.998,51.383,10.0,3.8658,10,gather,True
25,llm_wealth_maximizing_few_shot,5,2.599,19.885,0.98,45.874,10.0,3.8658,10,work,True
25,llm_wealth_maximizing_few_shot,6,2.892,22.136,1.061,51.054,10.0,3.8658,10,gather,True
25,llm_wealth_maximizing_few_shot,7,2.968,22.992,1.115,52.672,10.0,3.8658,10,gather,True
25,llm_wealth_maximizing_few_shot,8,2.321,14.522,0.838,37.732,10.0,3.8658,10,work,True
25,llm_wealth_maximizing_few_shot,9,2.504,14.212,0.811,39.253,10.0,3.8658,10,gather,True
26,llm_wealth_maximizing_few_shot,0,2.76,15.435,0.854,43.039,10.0,4.4614,10,gather,True
26,llm_wealth_maximizing_few_shot,1,3.437,24.252,1.139,58.619,10.0,4.4614,10,gather,True
