timestep,policy,agent_id,food,coin,productivity,wealth,price,scarcity_ratio,alive_count,action,alive
7,finetuned_survival,3,7.684,7.009,0.902,21.715,1.9139,0.964,10,gather,True
7,finetuned_survival,4,7.304,8.962,0.998,22.941,1.9139,0.964,10,work,True
7,finetuned_survival,5,7.065,9.168,0.98,22.688,1.9139,0.964,10,work,True
7,finetuned_survival,6,7.922,8.892,1.061,24.053,1.9139,0.964,10,gather,True
7,finetuned_survival,7,8.205,9.344,1.115,25.048,1.9139,0.964,10,work,True
7,finetuned_survival,8,7.472,6.853,0.838,21.153,1.9139,0.964,10,gather,True
7,finetuned_survival,9,7.02,6.589,0.811,20.025,1.9139,0.964,10,gather,True
8,finetuned_survival,0,8.068,6.614,0.854,22.799,2.0061,1.0025,10,gather,True
8,finetuned_survival,1,8.79,9.565,1.139,27.199,2.0061,1.0025,10,gather,True
8,finetuned_survival,2,7.505,11.567,1.106,26.622,2.0061,1.0025,10,gather,True
8,finetuned_survival,3,8.279,7.009,0.902,23.617,2.0061,1.0025,10,gather,True
8,finetuned_survival,4,8.119,8.962,0.998,25.251,2.0061,1.0025,10,gather,True
8,finetuned_survival,5,7.807,9.168,0.98,24.829,2.0061,1.0025,10,gather,True
8,finetuned_survival,6,8.743,8.892,1.061,26.432,2.0061,1.0025,10,gather,True
8,finetuned_survival,7,8.96,9.344,1.115,27.319,2.0061,1.0025,10,gather,True
8,finetuned_survival,8,7.865,6.853,0.838,22.631,2.0061,1.0025,10,gather,True
8,finetuned_survival,9,7.342,6.589,0.811,21.317,2.0061,1.0025,10,gather,True
9,finetuned_survival,0,8.224,6.614,0.854,21.29,1.7845,0.9094,10,gather,True
9,finetuned_survival,1,9.668,9.565,1.139,26.817,1.7845,0.9094,10,gather,True
9,finetuned_survival,2,8.335,11.567,1.106,26.441,1.7845,0.9094,10,gather,True
9,finetuned_survival,3,8.558,7.009,0.902,22.281,1.7845,0.9094,10,gather,True
9,finetuned_survival,4,8.692,8.962,0.998,24.474,1.7845,0.9094,10,gather,True
9,finetuned_survival,5,8.369,9.168,0.98,24.102,1.7845,0.9094,10,gather,True
9,finetuned_survival,6,9.295,8.892,1.061,25.479,1.7845,0.9094,10,gather,True
9,finetuned_survival,7,9.57,9.344,1.115,26.422,1.7845,0.9094,10,gather,True
9,finetuned_survival,8,8.218,6.853,0.838,21.519,1.7845,0.9094,10,gather,True
9,finetuned_survival,9,7.729,6.589,0.811,20.382,1.7845,0.9094,10,gather,True
10,finetuned_survival,0,7.224,8.345,0.854,20.198,1.6408,0.8479,10,work,True
10,finetuned_survival,1,10.288,9.565,1.139,26.446,1.6408,0.8479,10,gather,True
10,finetuned_survival,2,8.854,11.567,1.106,26.094,1.6408,0.8479,10,gather,True
10,finetuned_survival,3,7.558,8.619,0.902,21.019,1.6408,0.8479,10,work,True
10,finetuned_survival,4,9.078,8.962,0.998,23.858,1.6408,0.8479,10,gather,True
10,finetuned_survival,5,8.925,9.168,0.98,23.812,1.6408,0.8479,10,gather,True
10,finetuned_survival,6,9.999,8.892,1.061,25.298,1.6408,0.8479,10,gather,True
10,finetuned_survival,7,10.3,9.344,1.115,26.245,1.6408,0.8479,10,gather,True
10,finetuned_survival,8,7.218,8.643,0.838,20.487,1.6408,0.8479,10,work,True
10,finetuned_survival,9,8.172,6.589,0.811,19.999,1.6408,0.8479,10,gather,True
11,finetuned_survival,0,7.525,8.345,0.854,20.508,1.6165,0.8375,10,gather,True
11,finetuned_survival,1,10.992,9.565,1.139,27.334,1.6165,0.8375,10,gather,True
11,finetuned_survival,2,9.593,11.567,1.106,27.074,1.6165,0.8375,10,gather,True
11,finetuned_survival,3,7.837,8.619,0.902,21.288,1.6165,0.8375,10,gather,True
11,finetuned_survival,4,9.368,8.962,0.998,24.107,1.6165,0.8375,10,gather,True
11,finetuned_survival,5,9.198,9.168,0.98,24.037,1.6165,0.8375,10,gather,True
11,finetuned_survival,6,10.59,8.892,1.061,26.012,1.6165,0.8375,10,gather,True
11,finetuned_survival,7,10.747,9.344,1.115,26.717,1.6165,0.8375,10,gather,True
11,finetuned_survival,8,7.427,8.643,0.838,20.648,1.6165,0.8375,10,gather,True
11,finetuned_survival,9,8.499,6.589,0.811,20.327,1.6165,0.8375,10,gather,True
12,finetuned_survival,0,7.844,8.345,0.854,20.254,1.5184,0.7949,10,gather,True
12,finetuned_survival,1,11.341,9.565,1.139,26.785,1.5184,0.7949,10,gather,True
12,finetuned_survival,2,10.055,11.567,1.106,26.834,1.5184,0.7949,10,gather,True
12,finetuned_survival,3,8.291,8.619,0.902,21.207,1.5184,0.7949,10,gather,True
12,finetuned_survival,4,9.697,8.962,0.998,23.686,1.5184,0.7949,10,gather,True
12,finetuned_survival,5,9.555,9.168,0.98,23.676,1.5184,0.7949,10,gather,True
12,finetuned_survival,6,11.107,8.892,1.061,25.756,1.5184,0.7949,10,gather,True
12,finetuned_survival,7,11.228,9.344,1.115,26.392,1.5184,0.7949,10,gather,True
12,finetuned_survival,8,7.716,8.643,0.838,20.359,1.5184,0.7949,10,gather,True
12,finetuned_survival,9,8.737,6.589,0.811,19.855,1.5184,0.7949,10,gather,True
13,finetuned_survival,0,8.0,8.345,0.854,19.848,1.4379,0.7596,10,gather,True
13,finetuned_survival,1,11.771,9.565,1.139,26.49,1.4379,0.7596,10,gather,True
13,finetuned_survival,2,10.576,11.567,1.106,26.774,1.4379,0.7596,10,gather,True
13,finetuned_survival,3,8.564,8.619,0.902,20.933,1.4379,0.7596,10,gather,True
13,finetuned_survival,4,9.976,8.962,0.998,23.307,1.4379,0.7596,10,gather,True
13,finetuned_survival,5,10.131,9.168,0.98,23.735,1.4379,0.7596,10,gather,True
13,finetuned_survival,6,11.501,8.892,1.061,25.429,1.4379,0.7596,10,gather,True
13,finetuned_survival,7,11.575,9.344,1.115,25.988,1.4379,0.7596,10,gather,True
13,finetuned_survival,8,8.11,8.643,0.838,20.305,1.4379,0.7596,10,gather,True
13,finetuned_survival,9,9.101,6.589,0.811,19.676,1.4379,0.7596,10,gather,True
14,finetuned_survival,0,8.145,8.345,0.854,19.472,1.3661,0.7279,10,gather,True
14,finetuned_survival,1,12.032,9.565,1.139,26.002,1.3661,0.7279,10,gather,True
14,finetuned_survival,2,10.946,11.567,1.106,26.52,1.3661,0.7279,10,gather,True
14,finetuned_survival,3,9.039,8.619,0.902,20.968,1.3661,0.7279,10,gather,True
14,finetuned_survival,4,10.253,8.962,0.998,22.969,1.3661,0.7279,10,gather,True
14,finetuned_survival,5,10.577,9.168,0.98,23.617,1.3661,0.7279,10,gather,True
14,finetuned_survival,6,11.916,8.892,1.061,25.17,1.3661,0.7279,10,gather,True
14,finetuned_survival,7,12.006,9.344,1.115,25.746,1.3661,0.7279,10,gather,True
14,finetuned_survival,8,8.309,8.643,0.838,19.993,1.3661,0.7279,10,gather,True
14,finetuned_survival,9,9.501,6.589,0.811,19.568,1.3661,0.7279,10,gather,True
15,finetuned_survival,0,8.614,8.345,0.854,19.594,1.3059,0.701,10,gather,True
15,finetuned_survival,1,12.438,9.565,1.139,25.807,1.3059,0.701,10,gather,True
15,finetuned_survival,2,11.31,11.567,1.106,26.336,1.3059,0.701,10,gather,True
15,finetuned_survival,3,9.446,8.619,0.902,20.954,1.3059,0.701,10,gather,True
15,finetuned_survival,4,10.596,8.962,0.998,22.8,1.3059,0.701,10,gather,True
15,finetuned_survival,5,10.935,9.168,0.98,23.447,1.3059,0.701,10,gather,True
15,finetuned_survival,6,12.17,8.892,1.061,24.784,1.3059,0.701,10,gather,True
15,finetuned_survival,7,12.424,9.344,1.115,25.568,1.3059,0.701,10,gather,True
15,finetuned_survival,8,8.425,8.643,0.838,19.645,1.3059,0.701,10,gather,True
15,finetuned_survival,9,9.599,6.589,0.811,19.124,1.3059,0.701,10,gather,True
16,finetuned_survival,0,9.116,8.345,0.854,19.769,1.2532,0.6774,10,gather,True
16,finetuned_survival,1,12.919,9.565,1.139,25.756,1.2532,0.6774,10,gather,True
16,finetuned_survival,2,11.671,11.567,1.106,26.193,1.2532,0.6774,10,gather,True
16,finetuned_survival,3,9.903,8.619,0.902,21.029,1.2532,0.6774,10,gather,True
16,finetuned_survival,4,10.879,8.962,0.998,22.596,1.2532,0.6774,10,gather,True
16,finetuned_survival,5,11.393,9.168,0.98,23.445,1.2532,0.6774,10,gather,True
16,finetuned_survival,6,11.17,11.004,1.061,25.003,1.2532,0.6774,10,work,True
16,finetuned_survival,7,12.729,9.344,1.115,25.297,1.2532,0.6774,10,gather,True
16,finetuned_survival,8,8.616,8.643,0.838,19.441,1.2532,0.6774,10,gather,True
16,finetuned_survival,9,9.576,6.589,0.811,18.59,1.2532,0.6774,10,gather,True
17,finetuned_survival,0,9.538,8.345,0.854,20.004,1.2224,0.6635,10,gather,True
17,finetuned_survival,1,13.085,9.565,1.139,25.56,1.2224,0.6635,10,gather,True
17,finetuned_survival,2,12.175,11.567,1.106,26.449,1.2224,0.6635,10,gather,True
17,finetuned_survival,3,10.359,8.619,0.902,21.281,1.2224,0.6635,10,gather,True
17,finetuned_survival,4,11.233,8.962,0.998,22.693,1.2224,0.6635,10,gather,True
17,finetuned_survival,5,10.393,10.827,0.98,23.531,1.2224,0.6635,10,work,True
17,finetuned_survival,6,11.685,11.004,1.061,25.288,1.2224,0.6635,10,gather,True
17,finetuned_survival,7,13.183,9.344,1.115,25.459,1.2224,0.6635,10,gather,True
17,finetuned_survival,8,8.983,8.643,0.838,19.623,1.2224,0.6635,10,gather,True
17,finetuned_survival,9,9.752,6.589,0.811,18.51,1.2224,0.6635,10,gather,True
18,finetuned_survival,0,9.726,8.345,0.854,19.892,1.1872,0.6475,10,gather,True
18,finetuned_survival,1,13.332,9.565,1.139,25.393,1.1872,0.6475,10,gather,True
18,finetuned_survival,2,12.422,11.567,1.106,26.314,1.1872,0.6475,10,gather,True
18,finetuned_survival,3,10.666,8.619,0.902,21.281,1.1872,0.6475,10,gather,True
18,finetuned_survival,4,10.233,10.796,0.998,22.945,1.1872,0.6475,10,work,True
18,finetuned_survival,5,10.624,10.827,0.98,23.439,1.1872,0.6475,10,gather,True
18,finetuned_survival,6,11.885,11.004,1.061,25.114,1.1872,0.6475,10,gather,True
18,finetuned_survival,7,12.183,11.5,1.115,25.964,1.1872,0.6475,10,work,True
18,finetuned_survival,8,9.154,8.643,0.838,19.51,1.1872,0.6475,10,gather,True
18,finetuned_survival,9,8.752,8.178,0.811,18.569,1.1872,0.6475,10,work,True
19,finetuned_survival,0,9.881,8.345,0.854,20.276,1.2075,0.6567,10,gather,True
19,finetuned_survival,1,13.715,9.565,1.139,26.126,1.2075,0.6567,10,gather,True
19,finetuned_survival,2,12.873,11.567,1.106,27.111,1.2075,0.6567,10,gather,True
19,finetuned_survival,3,10.706,8.619,0.902,21.546,1.2075,0.6567,10,gather,True
19,finetuned_survival,4,10.505,10.796,0.998,23.48,1.2075,0.6567,10,gather,True
19,finetuned_survival,5,10.886,10.827,0.98,23.972,1.2075,0.6567,10,gather,True
19,finetuned_survival,6,12.368,11.004,1.061,25.938,1.2075,0.6567,10,gather,True
19,finetuned_survival,7,12.633,11.5,1.115,26.754,1.2075,0.6567,10,gather,True
19,finetuned_survival,8,9.33,8.643,0.838,19.909,1.2075,0.6567,10,gather,True
19,finetuned_survival,9,8.865,8.178,0.811,18.882,1.2075,0.6567,10,gather,True
20,finetuned_survival,0,10.159,8.345,0.854,20.21,1.168,0.6388,10,gather,True
20,finetuned_survival,1,14.046,9.565,1.139,25.97,1.168,0.6388,10,gather,True
20,finetuned_survival,2,13.287,11.567,1.106,27.085,1.168,0.6388,10,gather,True
20,finetuned_survival,3,10.863,8.619,0.902,21.306,1.168,0.6388,10,gather,True
20,finetuned_survival,4,11.008,10.796,0.998,23.653,1.168,0.6388,10,gather,True
20,finetuned_survival,5,11.257,10.827,0.98,23.975,1.168,0.6388,10,gather,True
20,finetuned_survival,6,12.635,11.004,1.061,25.761,1.168,0.6388,10,gather,True
20,finetuned_survival,7,13.101,11.5,1.115,26.802,1.168,0.6388,10,gather,True
20,finetuned_survival,8,9.453,8.643,0.838,19.683,1.168,0.6388,10,gather,True
20,finetuned_survival,9,9.181,8.178,0.811,18.901,1.168,0.6388,10,gather,True
21,finetuned_survival,0,10.192,8.345,0.854,19.81,1.125,0.6191,10,gather,True
21,finetuned_survival,1,14.149,9.565,1.139,25.483,1.125,0.6191,10,gather,True
21,finetuned_survival,2,13.649,11.567,1.106,26.922,1.125,0.6191,10,gather,True
21,finetuned_survival,3,10.96,8.619,0.902,20.949,1.125,0.6191,10,gather,True
21,finetuned_survival,4,11.418,10.796,0.998,23.642,1.125,0.6191,10,gather,True
21,finetuned_survival,5,11.564,10.827,0.98,23.836,1.125,0.6191,10,gather,True
21,finetuned_survival,6,12.992,11.004,1.061,25.62,1.125,0.6191,10,gather,True
21,finetuned_survival,7,13.326,11.5,1.115,26.492,1.125,0.6191,10,gather,True
21,finetuned_survival,8,9.609,8.643,0.838,19.453,1.125,0.6191,10,gather,True
21,finetuned_survival,9,9.298,8.178,0.811,18.638,1.125,0.6191,10,gather,True
22,finetuned_survival,0,10.519,8.345,0.854,19.892,1.0978,0.6066,10,gather,True
22,finetuned_survival,1,14.367,9.565,1.139,25.336,1.0978,0.6066,10,gather,True
22,finetuned_survival,2,13.985,11.567,1.106,26.919,1.0978,0.6066,10,gather,True
22,finetuned_survival,3,11.293,8.619,0.902,21.016,1.0978,0.6066,10,gather,True
22,finetuned_survival,4,11.571,10.796,0.998,23.499,1.0978,0.6066,10,gather,True
22,finetuned_survival,5,11.826,10.827,0.98,23.809,1.0978,0.6066,10,gather,True
22,finetuned_survival,6,13.082,11.004,1.061,25.366,1.0978,0.6066,10,gather,True
22,finetuned_survival,7,13.43,11.5,1.115,26.243,1.0978,0.6066,10,gather,True
22,finetuned_survival,8,9.649,8.643,0.838,19.235,1.0978,0.6066,10,gather,True
22,finetuned_survival,9,9.637,8.178,0.811,18.757,1.0978,0.6066,10,gather,True
23,finetuned_survival,0,10.789,8.345,0.854,19.902,1.0713,0.5944,10,gather,True
23,finetuned_survival,1,13.367,11.837,1.139,26.156,1.0713,0.5944,10,work,True
23,finetuned_survival,2,14.108,11.567,1.106,26.68,1.0713,0.5944,10,gather,True
23,finetuned_survival,3,10.293,10.377,0.902,21.404,1.0713,0.5944,10,work,True
23,finetuned_survival,4,11.936,10.796,0.998,23.583,1.0713,0.5944,10,gather,True
23,finetuned_survival,5,12.007,10.827,0.98,23.689,1.0713,0.5944,10,gather,True
23,finetuned_survival,6,13.31,11.004,1.061,25.263,1.0713,0.5944,10,gather,True
23,finetuned_survival,7,12.43,13.35,1.115,26.666,1.0713,0.5944,10,work,True
23,finetuned_survival,8,9.69,8.643,0.838,19.023,1.0713,0.5944,10,gather,True
23,finetuned_survival,9,9.714,8.178,0.811,18.584,1.0713,0.5944,10,gather,True
24,finetuned_survival,0,11.074,8.345,0.854,20.436,1.0918,0.6038,10,gather,True
24,finetuned_survival,1,13.652,11.837,1.139,26.742,1.0918,0.6038,10,gather,True
24,finetuned_survival,2,14.386,11.567,1.106,27.274,1.0918,0.6038,10,gather,True
24,finetuned_survival,3,10.524,10.377,0.902,21.868,1.0918,0.6038,10,gather,True
24,finetuned_survival,4,12.096,10.796,0.998,24.003,1.0918,0.6038,10,gather,True
24,finetuned_survival,5,12.31,10.827,0.98,24.267,1.0918,0.6038,10,gather,True
24,finetuned_survival,6,13.594,11.004,1.061,25.846,1.0918,0.6038,10,gather,True
24,finetuned_survival,7,11.43,15.031,1.115,27.51,1.0918,0.6038,10,work,True
24,finetuned_survival,8,9.959,8.643,0.838,19.516,1.0918,0.6038,10,gather,True
24,finetuned_survival,9,9.717,8.178,0.811,18.787,1.0918,0.6038,10,gather,True
25,finetuned_survival,0,10.074,9.763,0.854,20.629,1.0786,0.5977,10,work,True
25,finetuned_survival,1,12.652,14.034,1.139,27.68,1.0786,0.5977,10,work,True
25,finetuned_survival,2,14.388,11.567,1.106,27.085,1.0786,0.5977,10,gather,True
25,finetuned_survival,3,10.656,10.377,0.902,21.871,1.0786,0.5977,10,gather,True
25,finetuned_survival,4,12.481,10.796,0.998,24.257,1.0786,0.5977,10,gather,True
25,finetuned_survival,5,12.464,10.827,0.98,24.27,1.0786,0.5977,10,gather,True
25,finetuned_survival,6,13.638,11.004,1.061,25.713,1.0786,0.5977,10,gather,True
25,finetuned_survival,7,11.744,15.031,1.115,27.697,1.0786,0.5977,10,gather,True
25,finetuned_survival,8,8.959,10.087,0.838,19.75,1.0786,0.5977,10,work,True
25,finetuned_survival,9,9.975,8.178,0.811,18.936,1.0786,0.5977,10,gather,True
26,finetuned_survival,0,10.119,9.763,0.854,20.887,1.0993,0.6073,10,gather,True
26,finetuned_survival,1,13.122,14.034,1.139,28.459,1.0993,0.6073,10,gather,True
26,finetuned_survival,2,14.484,11.567,1.106,27.489,1.0993,0.6073,10,gather,True
26,finetuned_survival,3,11.047,10.377,0.902,22.522,1.0993,0.6073,10,gather,True
26,finetuned_survival,4,12.801,10.796,0.998,24.868,1.0993,0.6073,10,gather,True
26,finetuned_survival,5,12.564,10.827,0.98,24.639,1.0993,0.6073,10,gather,True
26,finetuned_survival,6,13.718,11.004,1.061,26.085,1.0993,0.6073,10,gather,True
26,finetuned_survival,7,12.136,15.031,1.115,28.371,1.0993,0.6073,10,gather,True
26,finetuned_survival,8,9.051,10.087,0.838,20.037,1.0993,0.6073,10,gather,True
26,finetuned_survival,9,10.177,8.178,0.811,19.366,1.0993,0.6073,10,gather,True
27,finetuned_survival,0,10.137,9.763,0.854,20.639,1.0729,0.5951,10,gather,True
27,finetuned_survival,1,13.261,14.034,1.139,28.262,1.0729,0.5951,10,gather,True
27,finetuned_survival,2,14.737,11.567,1.106,27.379,1.0729,0.5951,10,gather,True
27,finetuned_survival,3,11.161,10.377,0.902,22.352,1.0729,0.5951,10,gather,True
27,finetuned_survival,4,11.801,12.644,0.998,25.306,1.0729,0.5951,10,work,True
27,finetuned_survival,5,12.707,10.827,0.98,24.46,1.0729,0.5951,10,gather,True
27,finetuned_survival,6,13.81,11.004,1.061,25.821,1.0729,0.5951,10,gather,True
27,finetuned_survival,7,12.351,15.031,1.115,28.282,1.0729,0.5951,10,gather,True
27,finetuned_survival,8,9.469,10.087,0.838,20.246,1.0729,0.5951,10,gather,True
27,finetuned_survival,9,10.486,8.178,0.811,19.428,1.0729,0.5951,10,gather,True
28,finetuned_survival,0,10.507,9.763,0.854,20.95,1.0647,0.5913,10,gather,True
28,finetuned_survival,1,13.419,14.034,1.139,28.322,1.0647,0.5913,10,gather,True
28,finetuned_survival,2,14.756,11.567,1.106,27.278,1.0647,0.5913,10,gather,True
28,finetuned_survival,3,11.381,10.377,0.902,22.495,1.0647,0.5913,10,gather,True
28,finetuned_survival,4,12.212,12.644,0.998,25.647,1.0647,0.5913,10,gather,True
28,finetuned_survival,5,12.866,10.827,0.98,24.526,1.0647,0.5913,10,gather,True
28,finetuned_survival,6,14.003,11.004,1.061,25.913,1.0647,0.5913,10,gather,True
28,finetuned_survival,7,12.744,15.031,1.115,28.6,1.0647,0.5913,10,gather,True
28,finetuned_survival,8,9.591,10.087,0.838,20.299,1.0647,0.5913,10,gather,True
28,finetuned_survival,9,10.609,8.178,0.811,19.473,1.0647,0.5913,10,gather,True
29,finetuned_survival,0,10.6,9.763,0.854,20.787,1.0401,0.5799,10,gather,True
29,finetuned_survival,1,13.604,14.034,1.139,28.182,1.0401,0.5799,10,gather,True
29,finetuned_survival,2,14.737,11.567,1.106,26.894,1.0401,0.5799,10,gather,True
29,finetuned_survival,3,11.464,10.377,0.902,22.301,1.0401,0.5799,10,gather,True
29,finetuned_survival,4,12.583,12.644,0.998,25.731,1.0401,0.5799,10,gather,True
29,finetuned_survival,5,12.982,10.827,0.98,24.329,1.0401,0.5799,10,gather,True
29,finetuned_survival,6,14.166,11.004,1.061,25.738,1.0401,0.5799,10,gather,True
29,finetuned_survival,7,13.091,15.031,1.115,28.646,1.0401,0.5799,10,gather,True
29,finetuned_survival,8,9.974,10.087,0.838,20.461,1.0401,0.5799,10,gather,True
29,finetuned_survival,9,10.667,8.178,0.811,19.272,1.0401,0.5799,10,gather,True
