timestep,policy,agent_id,food,coin,productivity,wealth,price,scarcity_ratio,alive_count,action,alive
2,llm_survival_few_shot,7,6.347,7.097,1.115,28.017,3.296,1.5163,10,gather,True
2,llm_survival_few_shot,8,5.212,6.767,0.838,23.947,3.296,1.5163,10,work,True
2,llm_survival_few_shot,9,6.035,5.0,0.811,24.891,3.296,1.5163,10,gather,True
3,llm_survival_few_shot,0,6.015,6.461,0.854,25.372,3.1438,1.4578,10,gather,True
3,llm_survival_few_shot,1,5.458,9.378,1.139,26.538,3.1438,1.4578,10,gather,True
3,llm_survival_few_shot,2,5.061,9.401,1.106,25.31,3.1438,1.4578,10,work,True
3,llm_survival_few_shot,3,4.108,8.426,0.902,21.342,3.1438,1.4578,10,work,True
3,llm_survival_few_shot,4,4.571,8.92,0.998,23.29,3.1438,1.4578,10,work,True
3,llm_survival_few_shot,5,4.498,8.952,0.98,23.091,3.1438,1.4578,10,work,True
3,llm_survival_few_shot,6,6.609,7.325,1.061,28.101,3.1438,1.4578,10,gather,True
3,llm_survival_few_shot,7,5.347,9.219,1.115,26.03,3.1438,1.4578,10,work,True
3,llm_survival_few_shot,8,4.212,8.578,0.838,21.821,3.1438,1.4578,10,work,True
3,llm_survival_few_shot,9,5.035,6.73,0.811,22.559,3.1438,1.4578,10,work,True
4,llm_survival_few_shot,0,5.015,8.031,0.854,25.513,3.4855,1.5887,10,work,True
4,llm_survival_few_shot,1,4.458,11.536,1.139,27.076,3.4855,1.5887,10,work,True
4,llm_survival_few_shot,2,4.061,11.646,1.106,25.799,3.4855,1.5887,10,work,True
4,llm_survival_few_shot,3,5.028,8.426,0.902,25.951,3.4855,1.5887,10,gather,True
4,llm_survival_few_shot,4,5.456,8.92,0.998,27.937,3.4855,1.5887,10,gather,True
4,llm_survival_few_shot,5,5.398,8.952,0.98,27.765,3.4855,1.5887,10,gather,True
4,llm_survival_few_shot,6,5.609,9.128,1.061,28.678,3.4855,1.5887,10,work,True
4,llm_survival_few_shot,7,4.347,11.165,1.115,26.318,3.4855,1.5887,10,work,True
4,llm_survival_few_shot,8,4.974,8.578,0.838,25.914,3.4855,1.5887,10,gather,True
4,llm_survival_few_shot,9,5.489,6.73,0.811,25.861,3.4855,1.5887,10,gather,True
5,llm_survival_few_shot,0,5.427,8.031,0.854,27.566,3.5993,1.6318,10,gather,True
5,llm_survival_few_shot,1,5.643,11.536,1.139,31.846,3.5993,1.6318,10,gather,True
5,llm_survival_few_shot,2,5.302,11.646,1.106,30.729,3.5993,1.6318,10,gather,True
5,llm_survival_few_shot,3,5.781,8.426,0.902,29.232,3.5993,1.6318,10,gather,True
5,llm_survival_few_shot,4,4.456,10.725,0.998,26.764,3.5993,1.6318,10,work,True
5,llm_survival_few_shot,5,4.398,10.754,0.98,26.582,3.5993,1.6318,10,work,True
5,llm_survival_few_shot,6,4.609,11.111,1.061,27.699,3.5993,1.6318,10,work,True
5,llm_survival_few_shot,7,5.617,11.165,1.115,31.384,3.5993,1.6318,10,gather,True
5,llm_survival_few_shot,8,5.534,8.578,0.838,28.496,3.5993,1.6318,10,gather,True
5,llm_survival_few_shot,9,5.901,6.73,0.811,27.968,3.5993,1.6318,10,gather,True
6,llm_survival_few_shot,0,5.968,8.031,0.854,27.812,3.3145,1.5234,10,gather,True
6,llm_survival_few_shot,1,4.643,13.332,1.139,28.72,3.3145,1.5234,10,work,True
6,llm_survival_few_shot,2,4.302,13.385,1.106,27.643,3.3145,1.5234,10,work,True
6,llm_survival_few_shot,3,4.781,10.236,0.902,26.082,3.3145,1.5234,10,work,True
6,llm_survival_few_shot,4,5.598,10.725,0.998,29.281,3.3145,1.5234,10,gather,True
6,llm_survival_few_shot,5,5.308,10.754,0.98,28.349,3.3145,1.5234,10,gather,True
6,llm_survival_few_shot,6,5.551,11.111,1.061,29.509,3.3145,1.5234,10,gather,True
6,llm_survival_few_shot,7,4.617,13.002,1.115,28.306,3.3145,1.5234,10,work,True
6,llm_survival_few_shot,8,4.534,10.158,0.838,25.186,3.3145,1.5234,10,work,True
6,llm_survival_few_shot,9,4.901,8.571,0.811,24.815,3.3145,1.5234,10,work,True
7,llm_survival_few_shot,0,6.603,8.031,0.854,31.536,3.5598,1.6168,10,gather,True
7,llm_survival_few_shot,1,5.804,13.332,1.139,33.992,3.5598,1.6168,10,gather,True
7,llm_survival_few_shot,2,5.6,13.385,1.106,33.321,3.5598,1.6168,10,gather,True
7,llm_survival_few_shot,3,5.329,10.236,0.902,29.205,3.5598,1.6168,10,gather,True
7,llm_survival_few_shot,4,4.598,12.536,0.998,28.904,3.5598,1.6168,10,work,True
7,llm_survival_few_shot,5,4.308,12.746,0.98,28.084,3.5598,1.6168,10,work,True
7,llm_survival_few_shot,6,4.551,13.05,1.061,29.25,3.5598,1.6168,10,work,True
7,llm_survival_few_shot,7,5.695,13.002,1.115,33.276,3.5598,1.6168,10,gather,True
7,llm_survival_few_shot,8,4.997,10.158,0.838,27.947,3.5598,1.6168,10,gather,True
7,llm_survival_few_shot,9,5.431,8.571,0.811,27.906,3.5598,1.6168,10,gather,True
8,llm_survival_few_shot,0,5.603,9.896,0.854,28.337,3.2913,1.5145,10,work,True
8,llm_survival_few_shot,1,4.804,15.051,1.139,30.861,3.2913,1.5145,10,work,True
8,llm_survival_few_shot,2,4.6,15.407,1.106,30.548,3.2913,1.5145,10,work,True
8,llm_survival_few_shot,3,4.329,12.042,0.902,26.288,3.2913,1.5145,10,work,True
8,llm_survival_few_shot,4,5.676,12.536,0.998,31.219,3.2913,1.5145,10,gather,True
8,llm_survival_few_shot,5,5.304,12.746,0.98,30.203,3.2913,1.5145,10,gather,True
8,llm_survival_few_shot,6,5.712,13.05,1.061,31.85,3.2913,1.5145,10,gather,True
8,llm_survival_few_shot,7,4.695,14.933,1.115,30.387,3.2913,1.5145,10,work,True
8,llm_survival_few_shot,8,5.576,10.158,0.838,28.511,3.2913,1.5145,10,gather,True
8,llm_survival_few_shot,9,5.863,8.571,0.811,27.87,3.2913,1.5145,10,gather,True
9,llm_survival_few_shot,0,4.603,11.242,0.854,26.717,3.3621,1.5416,10,work,True
9,llm_survival_few_shot,1,6.116,15.051,1.139,35.614,3.3621,1.5416,10,gather,True
9,llm_survival_few_shot,2,5.718,15.407,1.106,34.632,3.3621,1.5416,10,gather,True
9,llm_survival_few_shot,3,4.893,12.042,0.902,28.491,3.3621,1.5416,10,gather,True
9,llm_survival_few_shot,4,4.676,14.275,0.998,29.998,3.3621,1.5416,10,work,True
9,llm_survival_few_shot,5,4.304,14.437,0.98,28.907,3.3621,1.5416,10,work,True
9,llm_survival_few_shot,6,4.712,14.809,1.061,30.651,3.3621,1.5416,10,work,True
9,llm_survival_few_shot,7,5.708,14.933,1.115,34.124,3.3621,1.5416,10,gather,True
9,llm_survival_few_shot,8,4.576,11.708,0.838,27.094,3.3621,1.5416,10,work,True
9,llm_survival_few_shot,9,4.863,10.165,0.811,26.516,3.3621,1.5416,10,work,True
10,llm_survival_few_shot,0,5.268,11.242,0.854,30.014,3.5632,1.6181,10,gather,True
10,llm_survival_few_shot,1,5.116,16.909,1.139,35.14,3.5632,1.6181,10,work,True
10,llm_survival_few_shot,2,4.718,17.004,1.106,33.816,3.5632,1.6181,10,work,True
10,llm_survival_few_shot,3,5.431,12.042,0.902,31.394,3.5632,1.6181,10,gather,True
10,llm_survival_few_shot,4,5.384,14.275,0.998,33.46,3.5632,1.6181,10,gather,True
10,llm_survival_few_shot,5,5.219,14.437,0.98,33.032,3.5632,1.6181,10,gather,True
10,llm_survival_few_shot,6,5.883,14.809,1.061,35.772,3.5632,1.6181,10,gather,True
10,llm_survival_few_shot,7,4.708,16.911,1.115,33.687,3.5632,1.6181,10,work,True
10,llm_survival_few_shot,8,5.308,11.708,0.838,30.621,3.5632,1.6181,10,gather,True
10,llm_survival_few_shot,9,5.533,10.165,0.811,29.88,3.5632,1.6181,10,gather,True
11,llm_survival_few_shot,0,5.704,11.242,0.854,30.2,3.3236,1.5269,10,gather,True
11,llm_survival_few_shot,1,4.116,18.856,1.139,32.537,3.3236,1.5269,10,work,True
11,llm_survival_few_shot,2,5.877,17.004,1.106,36.537,3.3236,1.5269,10,gather,True
11,llm_survival_few_shot,3,4.431,13.428,0.902,28.156,3.3236,1.5269,10,work,True
11,llm_survival_few_shot,4,4.384,15.728,0.998,30.299,3.3236,1.5269,10,work,True
11,llm_survival_few_shot,5,4.219,15.853,0.98,29.874,3.3236,1.5269,10,work,True
11,llm_survival_few_shot,6,4.883,16.682,1.061,32.912,3.3236,1.5269,10,work,True
11,llm_survival_few_shot,7,5.67,16.911,1.115,35.756,3.3236,1.5269,10,gather,True
11,llm_survival_few_shot,8,5.639,11.708,0.838,30.45,3.3236,1.5269,10,gather,True
11,llm_survival_few_shot,9,6.056,10.165,0.811,30.292,3.3236,1.5269,10,gather,True
12,llm_survival_few_shot,0,4.704,12.692,0.854,29.057,3.4789,1.5861,10,work,True
12,llm_survival_few_shot,1,5.084,18.856,1.139,36.541,3.4789,1.5861,10,gather,True
12,llm_survival_few_shot,2,4.877,18.6,1.106,35.567,3.4789,1.5861,10,work,True
12,llm_survival_few_shot,3,5.157,13.428,0.902,31.37,3.4789,1.5861,10,gather,True
12,llm_survival_few_shot,4,5.111,15.728,0.998,33.508,3.4789,1.5861,10,gather,True
12,llm_survival_few_shot,5,4.978,15.853,0.98,33.17,3.4789,1.5861,10,gather,True
12,llm_survival_few_shot,6,5.961,16.682,1.061,37.421,3.4789,1.5861,10,gather,True
12,llm_survival_few_shot,7,4.67,18.654,1.115,34.901,3.4789,1.5861,10,work,True
12,llm_survival_few_shot,8,6.053,11.708,0.838,32.765,3.4789,1.5861,10,gather,True
12,llm_survival_few_shot,9,5.056,11.634,0.811,29.223,3.4789,1.5861,10,work,True
13,llm_survival_few_shot,0,5.061,12.692,0.854,29.957,3.4117,1.5606,10,gather,True
13,llm_survival_few_shot,1,6.123,18.856,1.139,39.746,3.4117,1.5606,10,gather,True
13,llm_survival_few_shot,2,5.892,18.6,1.106,38.702,3.4117,1.5606,10,gather,True
13,llm_survival_few_shot,3,4.157,14.823,0.902,29.007,3.4117,1.5606,10,work,True
13,llm_survival_few_shot,4,4.111,17.175,0.998,31.2,3.4117,1.5606,10,work,True
13,llm_survival_few_shot,5,5.992,15.853,0.98,36.296,3.4117,1.5606,10,gather,True
13,llm_survival_few_shot,6,4.961,18.371,1.061,35.298,3.4117,1.5606,10,work,True
13,llm_survival_few_shot,7,5.615,18.654,1.115,37.811,3.4117,1.5606,10,gather,True
13,llm_survival_few_shot,8,5.053,13.242,0.838,30.481,3.4117,1.5606,10,work,True
13,llm_survival_few_shot,9,5.71,11.634,0.811,31.117,3.4117,1.5606,10,gather,True
14,llm_survival_few_shot,0,5.393,12.692,0.854,30.563,3.3137,1.5231,10,gather,True
14,llm_survival_few_shot,1,5.123,20.376,1.139,37.352,3.3137,1.5231,10,work,True
14,llm_survival_few_shot,2,4.892,20.132,1.106,36.342,3.3137,1.5231,10,work,True
14,llm_survival_few_shot,3,5.006,14.823,0.902,31.411,3.3137,1.5231,10,gather,True
14,llm_survival_few_shot,4,4.855,17.175,0.998,33.263,3.3137,1.5231,10,gather,True
14,llm_survival_few_shot,5,4.992,17.529,0.98,34.072,3.3137,1.5231,10,work,True
14,llm_survival_few_shot,6,6.015,18.371,1.061,38.303,3.3137,1.5231,10,gather,True
14,llm_survival_few_shot,7,6.638,18.654,1.115,40.65,3.3137,1.5231,10,gather,True
14,llm_survival_few_shot,8,5.456,13.242,0.838,31.322,3.3137,1.5231,10,gather,True
14,llm_survival_few_shot,9,6.391,11.634,0.811,32.811,3.3137,1.5231,10,gather,True
15,llm_survival_few_shot,0,4.393,14.314,0.854,28.061,3.1293,1.4522,10,work,True
15,llm_survival_few_shot,1,6.224,20.376,1.139,39.852,3.1293,1.4522,10,gather,True
15,llm_survival_few_shot,2,5.805,20.132,1.106,38.298,3.1293,1.4522,10,gather,True
15,llm_survival_few_shot,3,5.747,14.823,0.902,32.808,3.1293,1.4522,10,gather,True
15,llm_survival_few_shot,4,5.659,17.175,0.998,34.884,3.1293,1.4522,10,gather,True
15,llm_survival_few_shot,5,5.842,17.529,0.98,35.81,3.1293,1.4522,10,gather,True
15,llm_survival_few_shot,6,5.015,19.915,1.061,35.609,3.1293,1.4522,10,work,True
15,llm_survival_few_shot,7,5.638,20.399,1.115,38.042,3.1293,1.4522,10,work,True
15,llm_survival_few_shot,8,5.753,13.242,0.838,31.244,3.1293,1.4522,10,gather,True
15,llm_survival_few_shot,9,5.391,12.976,0.811,29.845,3.1293,1.4522,10,work,True
16,llm_survival_few_shot,0,5.259,14.314,0.854,30.465,3.0711,1.4296,10,gather,True
16,llm_survival_few_shot,1,5.224,22.179,1.139,38.223,3.0711,1.4296,10,work,True
16,llm_survival_few_shot,2,4.805,21.671,1.106,36.428,3.0711,1.4296,10,work,True
16,llm_survival_few_shot,3,4.747,16.479,0.902,31.059,3.0711,1.4296,10,work,True
16,llm_survival_few_shot,4,4.659,18.661,0.998,32.969,3.0711,1.4296,10,work,True
16,llm_survival_few_shot,5,4.842,19.241,0.98,34.111,3.0711,1.4296,10,work,True
16,llm_survival_few_shot,6,6.097,19.915,1.061,38.638,3.0711,1.4296,10,gather,True
16,llm_survival_few_shot,7,4.638,21.985,1.115,36.229,3.0711,1.4296,10,work,True
16,llm_survival_few_shot,8,4.753,14.562,0.838,29.159,3.0711,1.4296,10,work,True
16,llm_survival_few_shot,9,5.619,12.976,0.811,30.232,3.0711,1.4296,10,gather,True
17,llm_survival_few_shot,0,4.259,15.917,0.854,30.881,3.5136,1.5993,10,work,True
17,llm_survival_few_shot,1,4.224,23.584,1.139,38.425,3.5136,1.5993,10,work,True
17,llm_survival_few_shot,2,6.03,21.671,1.106,42.856,3.5136,1.5993,10,gather,True
17,llm_survival_few_shot,3,5.67,16.479,0.902,36.401,3.5136,1.5993,10,gather,True
17,llm_survival_few_shot,4,5.57,18.661,0.998,38.23,3.5136,1.5993,10,gather,True
17,llm_survival_few_shot,5,5.499,19.241,0.98,38.564,3.5136,1.5993,10,gather,True
17,llm_survival_few_shot,6,5.097,21.622,1.061,39.529,3.5136,1.5993,10,work,True
17,llm_survival_few_shot,7,5.978,21.985,1.115,42.989,3.5136,1.5993,10,gather,True
17,llm_survival_few_shot,8,5.423,14.562,0.838,33.616,3.5136,1.5993,10,gather,True
17,llm_survival_few_shot,9,6.078,12.976,0.811,34.333,3.5136,1.5993,10,gather,True
18,llm_survival_few_shot,0,4.829,15.917,0.854,31.415,3.2095,1.4831,10,gather,True
18,llm_survival_few_shot,1,5.327,23.584,1.139,40.68,3.2095,1.4831,10,gather,True
18,llm_survival_few_shot,2,5.03,23.112,1.106,39.254,3.2095,1.4831,10,work,True
18,llm_survival_few_shot,3,4.67,17.995,0.902,32.983,3.2095,1.4831,10,work,True
18,llm_survival_few_shot,4,4.57,20.146,0.998,34.812,3.2095,1.4831,10,work,True
18,llm_survival_few_shot,5,6.116,19.241,0.98,38.872,3.2095,1.4831,10,gather,True
18,llm_survival_few_shot,6,5.849,21.622,1.061,40.394,3.2095,1.4831,10,gather,True
18,llm_survival_few_shot,7,4.978,23.603,1.115,39.58,3.2095,1.4831,10,work,True
18,llm_survival_few_shot,8,4.423,15.865,0.838,30.06,3.2095,1.4831,10,work,True
18,llm_survival_few_shot,9,5.078,14.375,0.811,30.674,3.2095,1.4831,10,work,True
19,llm_survival_few_shot,0,5.33,15.917,0.854,34.522,3.4902,1.5904,10,gather,True
19,llm_survival_few_shot,1,6.583,23.584,1.139,46.56,3.4902,1.5904,10,gather,True
19,llm_survival_few_shot,2,6.271,23.112,1.106,44.998,3.4902,1.5904,10,gather,True
19,llm_survival_few_shot,3,5.116,17.995,0.902,35.852,3.4902,1.5904,10,gather,True
19,llm_survival_few_shot,4,5.298,20.146,0.998,38.638,3.4902,1.5904,10,gather,True
19,llm_survival_few_shot,5,5.116,20.635,0.98,38.493,3.4902,1.5904,10,work,True
19,llm_survival_few_shot,6,6.966,21.622,1.061,45.933,3.4902,1.5904,10,gather,True
19,llm_survival_few_shot,7,6.184,23.603,1.115,45.187,3.4902,1.5904,10,gather,True
19,llm_survival_few_shot,8,4.93,15.865,0.838,33.071,3.4902,1.5904,10,gather,True
19,llm_survival_few_shot,9,5.428,14.375,0.811,33.32,3.4902,1.5904,10,gather,True
20,llm_survival_few_shot,0,4.33,17.374,0.854,30.082,2.9345,1.3764,10,work,True
20,llm_survival_few_shot,1,5.583,25.228,1.139,41.612,2.9345,1.3764,10,work,True
20,llm_survival_few_shot,2,5.271,24.767,1.106,40.234,2.9345,1.3764,10,work,True
20,llm_survival_few_shot,3,4.116,19.318,0.902,31.398,2.9345,1.3764,10,work,True
20,llm_survival_few_shot,4,4.298,21.757,0.998,34.371,2.9345,1.3764,10,work,True
20,llm_survival_few_shot,5,4.116,22.123,0.98,34.203,2.9345,1.3764,10,work,True
20,llm_survival_few_shot,6,5.966,23.108,1.061,40.614,2.9345,1.3764,10,work,True
20,llm_survival_few_shot,7,5.184,25.269,1.115,40.482,2.9345,1.3764,10,work,True
20,llm_survival_few_shot,8,5.349,15.865,0.838,31.561,2.9345,1.3764,10,gather,True
20,llm_survival_few_shot,9,4.428,15.835,0.811,28.829,2.9345,1.3764,10,work,True
21,llm_survival_few_shot,0,4.742,17.374,0.854,35.078,3.733,1.6821,10,gather,True
21,llm_survival_few_shot,1,6.468,25.228,1.139,49.371,3.733,1.6821,10,gather,True
21,llm_survival_few_shot,2,6.492,24.767,1.106,49.001,3.733,1.6821,10,gather,True
21,llm_survival_few_shot,3,4.703,19.318,0.902,36.874,3.733,1.6821,10,gather,True
21,llm_survival_few_shot,4,5.339,21.757,0.998,41.689,3.733,1.6821,10,gather,True
21,llm_survival_few_shot,5,5.056,22.123,0.98,40.997,3.733,1.6821,10,gather,True
21,llm_survival_few_shot,6,6.999,23.108,1.061,49.237,3.733,1.6821,10,gather,True
21,llm_survival_few_shot,7,6.162,25.269,1.115,48.27,3.733,1.6821,10,gather,True
21,llm_survival_few_shot,8,4.349,17.15,0.838,33.383,3.733,1.6821,10,work,True
21,llm_survival_few_shot,9,4.86,15.835,0.811,33.978,3.733,1.6821,10,gather,True
22,llm_survival_few_shot,0,5.527,17.374,0.854,34.482,3.0953,1.439,10,gather,True
22,llm_survival_few_shot,1,5.468,26.716,1.139,43.64,3.0953,1.439,10,work,True
22,llm_survival_few_shot,2,5.492,26.355,1.106,43.354,3.0953,1.439,10,work,True
22,llm_survival_few_shot,3,5.591,19.318,0.902,36.625,3.0953,1.439,10,gather,True
22,llm_survival_few_shot,4,4.339,23.017,0.998,36.449,3.0953,1.439,10,work,True
22,llm_survival_few_shot,5,4.056,23.503,0.98,36.058,3.0953,1.439,10,work,True
22,llm_survival_few_shot,6,5.999,24.397,1.061,42.967,3.0953,1.439,10,work,True
22,llm_survival_few_shot,7,5.162,26.529,1.115,42.506,3.0953,1.439,10,work,True
22,llm_survival_few_shot,8,4.723,17.15,0.838,31.768,3.0953,1.439,10,gather,True
22,llm_survival_few_shot,9,5.555,15.835,0.811,33.03,3.0953,1.439,10,gather,True
23,llm_survival_few_shot,0,6.207,17.374,0.854,38.392,3.3862,1.5509,10,gather,True
23,llm_survival_few_shot,1,6.687,26.716,1.139,49.361,3.3862,1.5509,10,gather,True
23,llm_survival_few_shot,2,6.409,26.355,1.106,48.056,3.3862,1.5509,10,gather,True
23,llm_survival_few_shot,3,4.591,20.711,0.902,36.258,3.3862,1.5509,10,work,True
23,llm_survival_few_shot,4,5.389,23.017,0.998,41.265,3.3862,1.5509,10,gather,True
23,llm_survival_few_shot,5,4.884,23.503,0.98,40.041,3.3862,1.5509,10,gather,True
23,llm_survival_few_shot,6,6.9,24.397,1.061,47.763,3.3862,1.5509,10,gather,True
23,llm_survival_few_shot,7,6.069,26.529,1.115,47.08,3.3862,1.5509,10,gather,True
23,llm_survival_few_shot,8,5.077,17.15,0.838,34.343,3.3862,1.5509,10,gather,True
23,llm_survival_few_shot,9,4.555,17.046,0.811,32.471,3.3862,1.5509,10,work,True
24,llm_survival_few_shot,0,5.207,18.875,0.854,34.333,2.9688,1.3898,10,work,True
24,llm_survival_few_shot,1,5.687,28.128,1.139,45.013,2.9688,1.3898,10,work,True
24,llm_survival_few_shot,2,5.409,27.862,1.106,43.919,2.9688,1.3898,10,work,True
24,llm_survival_few_shot,3,5.269,20.711,0.902,36.353,2.9688,1.3898,10,gather,True
24,llm_survival_few_shot,4,4.389,24.289,0.998,37.318,2.9688,1.3898,10,work,True
24,llm_survival_few_shot,5,5.85,23.503,0.98,40.871,2.9688,1.3898,10,gather,True
24,llm_survival_few_shot,6,5.9,25.898,1.061,43.415,2.9688,1.3898,10,work,True
24,llm_survival_few_shot,7,5.069,27.735,1.115,42.784,2.9688,1.3898,10,work,True
24,llm_survival_few_shot,8,4.077,18.539,0.838,30.643,2.9688,1.3898,10,work,True
24,llm_survival_few_shot,9,4.876,17.046,0.811,31.523,2.9688,1.3898,10,gather,True
25,llm_survival_few_shot,0,4.207,20.004,0.854,34.322,3.4037,1.5575,10,work,True
25,llm_survival_few_shot,1,4.687,29.581,1.139,45.536,3.4037,1.5575,10,work,True
25,llm_survival_few_shot,2,4.409,29.017,1.106,44.023,3.4037,1.5575,10,work,True
25,llm_survival_few_shot,3,4.269,21.908,0.902,36.438,3.4037,1.5575,10,work,True
25,llm_survival_few_shot,4,5.54,24.289,0.998,43.146,3.4037,1.5575,10,gather,True
25,llm_survival_few_shot,5,4.85,24.786,0.98,41.293,3.4037,1.5575,10,work,True
25,llm_survival_few_shot,6,4.9,27.093,1.061,43.772,3.4037,1.5575,10,work,True
25,llm_survival_few_shot,7,5.956,27.735,1.115,48.009,3.4037,1.5575,10,gather,True
25,llm_survival_few_shot,8,4.557,18.539,0.838,34.049,3.4037,1.5575,10,gather,True
25,llm_survival_few_shot,9,5.508,17.046,0.811,35.794,3.4037,1.5575,10,gather,True
26,llm_survival_few_shot,0,4.636,20.004,0.854,37.182,3.7051,1.6716,10,gather,True
26,llm_survival_few_shot,1,6.034,29.581,1.139,51.937,3.7051,1.6716,10,gather,True
26,llm_survival_few_shot,2,5.446,29.017,1.106,49.195,3.7051,1.6716,10,gather,True
26,llm_survival_few_shot,3,5.239,21.908,0.902,41.32,3.7051,1.6716,10,gather,True
26,llm_survival_few_shot,4,4.54,25.742,0.998,42.564,3.7051,1.6716,10,work,True
26,llm_survival_few_shot,5,5.569,24.786,0.98,45.419,3.7051,1.6716,10,gather,True
26,llm_survival_few_shot,6,5.745,27.093,1.061,48.378,3.7051,1.6716,10,gather,True
26,llm_survival_few_shot,7,6.913,27.735,1.115,53.348,3.7051,1.6716,10,gather,True
26,llm_survival_few_shot,8,4.932,18.539,0.838,36.811,3.7051,1.6716,10,gather,True
26,llm_survival_few_shot,9,6.046,17.046,0.811,39.447,3.7051,1.6716,10,gather,True
27,llm_survival_few_shot,0,5.005,20.004,0.854,35.526,3.1011,1.4412,10,gather,True
27,llm_survival_few_shot,1,5.034,30.703,1.139,46.313,3.1011,1.4412,10,work,True
27,llm_survival_few_shot,2,4.446,30.422,1.106,44.21,3.1011,1.4412,10,work,True
27,llm_survival_few_shot,3,4.239,23.09,0.902,36.236,3.1011,1.4412,10,work,True
27,llm_survival_few_shot,4,5.475,25.742,0.998,42.72,3.1011,1.4412,10,gather,True
27,llm_survival_few_shot,5,4.569,26.033,0.98,40.202,3.1011,1.4412,10,work,True
27,llm_survival_few_shot,6,4.745,28.312,1.061,43.025,3.1011,1.4412,10,work,True
27,llm_survival_few_shot,7,5.913,28.914,1.115,47.25,3.1011,1.4412,10,work,True
27,llm_survival_few_shot,8,5.694,18.539,0.838,36.195,3.1011,1.4412,10,gather,True
27,llm_survival_few_shot,9,5.046,18.525,0.811,34.174,3.1011,1.4412,10,work,True
28,llm_survival_few_shot,0,5.819,20.004,0.854,40.743,3.5637,1.6183,10,gather,True
28,llm_survival_few_shot,1,4.034,31.813,1.139,46.187,3.5637,1.6183,10,work,True
28,llm_survival_few_shot,2,5.396,30.422,1.106,49.651,3.5637,1.6183,10,gather,True
28,llm_survival_few_shot,3,5.028,23.09,0.902,41.008,3.5637,1.6183,10,gather,True
28,llm_survival_few_shot,4,4.475,27.16,0.998,43.107,3.5637,1.6183,10,work,True
28,llm_survival_few_shot,5,5.439,26.033,0.98,45.416,3.5637,1.6183,10,gather,True
28,llm_survival_few_shot,6,5.825,28.312,1.061,49.069,3.5637,1.6183,10,gather,True
28,llm_survival_few_shot,7,4.913,30.235,1.115,47.744,3.5637,1.6183,10,work,True
28,llm_survival_few_shot,8,6.073,18.539,0.838,40.18,3.5637,1.6183,10,gather,True
28,llm_survival_few_shot,9,5.563,18.525,0.811,38.35,3.5637,1.6183,10,gather,True
29,llm_survival_few_shot,0,4.819,21.179,0.854,37.199,3.3241,1.5271,10,work,True
29,llm_survival_few_shot,1,5.102,31.813,1.139,48.771,3.3241,1.5271,10,gather,True
29,llm_survival_few_shot,2,4.396,31.497,1.106,46.109,3.3241,1.5271,10,work,True
